Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
5.8,65.62310461889086,32.04403061799641,112.81781746564175,-0.35,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
5.9,66.84536606350429,32.640865884810566,113.12893601160181,-0.35,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
6.0,68.06762750811771,33.23770115162472,113.44005455756187,-0.35,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
6.1,69.28988895273113,33.83453641843887,113.75117310352192,-0.35,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
6.2,70.51215039734456,34.431371685253026,114.06229164948198,-0.35,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
6.3,71.73441184195798,35.02820695206718,114.37341019544203,-0.35,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
6.4,72.9566732865714,35.62504221888133,114.68452874140209,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
6.5,74.17893473118482,36.22187748569549,114.99564728736215,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
6.6,75.40119617579825,36.81871275250964,115.3067658333222,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
6.7,76.62345762041167,37.41554801932379,115.61788437928226,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
6.8,77.8457190650251,38.01238328613795,115.92900292524232,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
6.9,79.06798050963852,38.6092185529521,116.24012147120237,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
7.0,80.29024195425194,39.206053819766254,116.55124001716243,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
7.1,81.51250339886536,39.80288908658041,116.86235856312248,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
7.2,82.73476484347879,40.39972435339456,117.17347710908254,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
7.3,83.95702628809221,40.996559620208714,117.4845956550426,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
7.4,85.17928773270563,41.59339488702287,117.79571420100265,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
7.5,86.40154917731905,42.19023015383702,118.10683274696271,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
7.6,87.62381062193248,42.787065420651174,118.41795129292277,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
7.7,88.8460720665459,43.38390068746533,118.72906983888282,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
7.8,90.06833351115932,43.98073595427948,119.04018838484288,-0.36,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
7.9,91.29059495577275,44.577571221093635,119.35130693080293,-0.36,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
8.0,92.51285640038617,45.17440648790779,119.66242547676299,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
8.1,93.73511784499959,45.77124175472194,119.97354402272305,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
8.2,94.95737928961302,46.368077021536095,120.2846625686831,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
8.3,96.17964073422644,46.96491228835025,120.59578111464316,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
8.4,97.40190217883986,47.5617475551644,120.90689966060322,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
8.5,98.62416362345328,48.158582821978555,121.21801820656327,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
8.6,99.84642506806671,48.75541808879271,121.52913675252333,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
8.7,101.06868651268013,49.35225335560686,121.84025529848338,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
8.8,102.29094795729355,49.949088622421016,122.15137384444344,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
8.9,103.51320940190698,50.54592388923517,122.4624923904035,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
9.0,104.7354708465204,51.14275915604932,122.77361093636355,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
9.1,105.95773229113382,51.739594422863476,123.08472948232361,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
9.2,107.17999373574725,52.33642968967763,123.39584802828367,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
9.3,108.40225518036067,52.93326495649178,123.70696657424372,-0.37,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
9.4,109.62451662497409,53.530100223305936,124.01808512020378,-0.37,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
9.5,110.84677806958751,54.12693549012009,124.32920366616383,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
9.6,112.06903951420094,54.72377075693424,124.64032221212389,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
9.7,113.29130095881436,55.3206060237484,124.95144075808395,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
9.8,114.51356240342778,55.91744129056255,125.262559304044,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
9.9,115.7358238480412,56.514276557376704,125.57367785000406,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
10.0,116.95808529265463,57.11111182419086,125.88479639596412,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
10.1,118.18034673726805,57.70794709100501,126.19591494192417,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
10.2,119.40260818188148,58.304782357819164,126.50703348788423,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
10.3,120.6248696264949,58.90161762463332,126.81815203384429,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
10.4,121.84713107110832,59.49845289144747,127.12927057980434,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
10.5,123.06939251572174,60.095288158261624,127.4403891257644,-0.38,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
10.6,124.29165396033517,60.69212342507578,127.75150767172445,-0.38,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
10.7,125.51391540494859,61.28895869188993,128.0626262176845,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
10.8,126.73617684956201,61.885793958704085,128.37374476364457,-0.39,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
10.9,127.95843829417544,62.48262922551824,128.68486330960462,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
11.0,129.18069973878886,63.07946449233239,128.99598185556468,-0.39,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
11.1,130.40296118340228,63.676299759146545,129.30710040152474,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
11.2,131.6252226280157,64.2731350259607,129.6182189474848,-0.39,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
11.3,132.84748407262913,64.86997029277485,129.92933749344485,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
11.4,134.06974551724255,65.466805559589,130.2404560394049,-0.39,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
11.5,135.29200696185598,66.06364082640316,130.55157458536496,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
11.6,136.5142684064694,66.66047609321731,130.86269313132502,-0.39,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
11.7,137.73652985108282,67.25731136003147,131.17381167728507,-0.39,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
11.8,138.95879129569624,67.85414662684562,131.48493022324513,-0.4,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
11.9,140.18105274030967,68.45098189365977,131.79604876920519,-0.4,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
12.0,141.4033141849231,69.04781716047393,132.10716731516524,-0.4,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
12.1,142.6255756295365,69.64465242728808,132.4182858611253,-0.4,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
12.2,143.84783707414994,70.24148769410223,132.72940440708535,-0.4,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
12.3,145.07009851876336,70.83832296091639,133.0405229530454,-0.4,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
12.4,146.29235996337678,71.43515822773054,133.35164149900547,-0.4,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
12.5,147.5146214079902,72.0319934945447,133.66276004496552,-0.4,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
12.6,148.73688285260363,72.62882876135885,133.97387859092558,-0.4,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
12.7,149.95914429721705,73.225664028173,134.28499713688564,-0.4,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
12.8,151.18140574183047,73.82249929498715,134.5961156828457,-0.41,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
12.9,152.4036671864439,74.4193345618013,134.90723422880575,-0.41,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
13.0,153.62592863105732,75.01616982861546,135.2183527747658,-0.41,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
13.1,154.84819007567074,75.61300509542961,135.52947132072586,-0.41,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
13.2,156.07045152028417,76.20984036224377,135.84058986668592,-0.41,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
13.3,157.2927129648976,76.80667562905792,136.15170841264597,-0.41,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
13.4,158.514974409511,77.40351089587207,136.46282695860603,-0.41,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
13.5,159.73723585412444,78.00034616268623,136.7739455045661,-0.41,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
13.6,160.95949729873786,78.59718142950038,137.08506405052614,-0.41,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
13.7,162.18175874335128,79.19401669631453,137.3961825964862,-0.42,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
13.8,163.4040201879647,79.79085196312869,137.70730114244625,-0.42,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
13.9,164.62628163257813,80.38768722994284,138.0184196884063,-0.42,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
14.0,165.84854307719155,80.984522496757,138.32953823436637,-0.42,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
14.1,167.07080452180497,81.58135776357115,138.64065678032642,-0.42,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
14.2,168.2930659664184,82.1781930303853,138.95177532628648,-0.42,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
14.3,169.51532741103182,82.77502829719946,139.26289387224654,-0.42,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
14.4,170.73758885564524,83.37186356401361,139.5740124182066,-0.42,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
14.5,171.95985030025867,83.96869883082776,139.88513096416665,-0.43,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
14.6,173.1821117448721,84.56553409764192,140.1962495101267,-0.43,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
14.7,174.4043731894855,85.16236936445607,140.50736805608676,-0.43,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
14.8,175.62663463409893,85.75920463127022,140.81848660204682,-0.43,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
14.9,176.84889607871236,86.35603989808438,141.12960514800687,-0.43,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
15.0,178.07115752332578,86.95287516489853,141.44072369396693,-0.43,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
15.1,179.2934189679392,87.54971043171268,141.751842239927,-0.43,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
15.2,180.51568041255263,88.14654569852684,142.06296078588704,-0.44,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
15.3,181.73794185716605,88.74338096534099,142.3740793318471,-0.44,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
15.4,182.96020330177947,89.34021623215514,142.68519787780716,-0.44,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
15.5,184.1824647463929,89.9370514989693,142.9963164237672,-0.44,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
15.6,185.40472619100632,90.53388676578345,143.30743496972727,-0.44,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
15.7,186.62698763561974,91.1307220325976,143.61855351568732,-0.44,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
15.8,187.84924908023316,91.72755729941176,143.92967206164738,-0.44,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
15.9,189.0715105248466,92.32439256622591,144.24079060760744,-0.45,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
16.0,190.29377196946,92.92122783304006,144.5519091535675,-0.45,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
16.1,191.51603341407343,93.51806309985422,144.86302769952755,-0.45,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
16.2,192.73829485868686,94.11489836666837,145.1741462454876,-0.45,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
16.3,193.96055630330028,94.71173363348252,145.48526479144766,-0.45,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
16.4,195.1828177479137,95.30856890029668,145.79638333740772,-0.45,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
16.5,196.40507919252713,95.90540416711083,146.10750188336777,-0.46,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
16.6,197.62734063714055,96.50223943392498,146.41862042932783,-0.46,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
16.7,198.84960208175397,97.09907470073914,146.7297389752879,-0.46,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
16.8,200.0718635263674,97.69590996755329,147.04085752124794,-0.46,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
16.9,201.29412497098082,98.29274523436744,147.351976067208,-0.46,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
17.0,202.51638641559424,98.8895805011816,147.66309461316806,-0.47,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
17.1,203.73864786020766,99.48641576799575,147.9742131591281,-0.47,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
17.2,204.9609093048211,100.0832510348099,148.28533170508817,-0.47,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
17.3,206.1831707494345,100.68008630162406,148.59645025104822,-0.47,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
17.4,207.40543219404793,101.27692156843821,148.90756879700828,-0.47,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
17.5,208.62769363866136,101.87375683525237,149.21868734296834,-0.48,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
17.6,209.84995508327478,102.47059210206652,149.5298058889284,-0.48,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
17.7,211.0722165278882,103.06742736888067,149.84092443488845,-0.48,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
17.8,212.29447797250162,103.66426263569483,150.1520429808485,-0.48,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
17.9,213.51673941711505,104.26109790250898,150.46316152680856,-0.48,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
18.0,214.73900086172847,104.85793316932313,150.77428007276862,-0.49,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
18.1,215.9612623063419,105.45476843613729,151.08539861872868,-0.49,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
18.2,217.18352375095532,106.05160370295144,151.39651716468873,-0.49,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
18.3,218.40578519556874,106.64843896976559,151.7076357106488,-0.49,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
18.4,219.62804664018216,107.24527423657975,152.01875425660884,-0.5,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
18.5,220.85030808479559,107.8421095033939,152.3298728025689,-0.5,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
18.6,222.072569529409,108.43894477020805,152.64099134852896,-0.5,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
18.7,223.29483097402243,109.0357800370222,152.952109894489,-0.5,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
18.8,224.51709241863585,109.63261530383636,153.26322844044907,-0.51,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
18.9,225.73935386324928,110.22945057065051,153.57434698640913,-0.51,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
19.0,226.9616153078627,110.82628583746467,153.88546553236918,-0.51,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
19.1,228.18387675247612,111.42312110427882,154.19658407832924,-0.51,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
19.2,229.40613819708955,112.01995637109297,154.5077026242893,-0.52,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
19.3,230.62839964170297,112.61679163790713,154.81882117024935,-0.52,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
19.4,231.8506610863164,113.21362690472128,155.1299397162094,-0.52,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
19.5,233.07292253092982,113.81046217153543,155.44105826216946,-0.52,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
19.6,234.29518397554324,114.40729743834959,155.75217680812952,-0.53,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
19.7,235.51744542015666,115.00413270516374,156.06329535408958,-0.53,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
19.8,236.73970686477008,115.6009679719779,156.37441390004963,-0.53,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
19.9,237.9619683093835,116.19780323879205,156.6855324460097,-0.54,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
20.0,239.18422975399693,116.7946385056062,156.99665099196974,-0.54,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
20.1,240.40649119861035,117.39147377242035,157.3077695379298,-0.54,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
20.2,241.62875264322378,117.98830903923451,157.61888808388986,-0.55,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
20.3,242.8510140878372,118.58514430604866,157.9300066298499,-0.55,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
20.4,244.07327553245062,119.18197957286282,158.24112517580997,-0.55,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
20.5,245.29553697706405,119.77881483967697,158.55224372177003,-0.56,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
20.6,246.51779842167747,120.37565010649112,158.86336226773008,-0.56,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
20.7,247.7400598662909,120.97248537330528,159.17448081369014,-0.56,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
20.8,248.96232131090431,121.56932064011943,159.4855993596502,-0.57,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
20.9,250.18458275551774,122.16615590693358,159.79671790561025,-0.57,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
21.0,251.40684420013116,122.76299117374774,160.1078364515703,-0.57,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
21.1,252.62910564474458,123.35982644056189,160.41895499753036,-0.58,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
21.2,253.851367089358,123.95666170737604,160.73007354349042,-0.58,0.45,3836,3836,3836,3836,12.22,5.97,3.11,13.6
21.3,255.07362853397143,124.55349697419021,161.04119208945048,-0.59,0.45,3896,3896,3896,3896,12.22,5.97,3.11,13.6
