Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
2.8,28.549363667555173,10.172761766600122,116.87782793000228,-0.33,0.34,3780,3780,3780,3780,12.15,4.33,8.0,12.9
2.9,29.764305128496968,10.605671942338002,117.67782793000228,-0.33,0.34,3840,3840,3840,3840,12.15,4.33,8.0,12.9
3.0,30.979246589438763,11.038582118075883,118.47782793000228,-0.33,0.34,3900,3900,3900,3900,12.15,4.33,8.0,12.9
3.1,32.19418805038056,11.471492293813764,119.27782793000227,-0.33,0.34,3960,3960,3960,3960,12.15,4.33,8.0,12.9
3.2,33.409129511322355,11.904402469551645,120.07782793000227,-0.32,0.34,4020,4020,4020,4020,12.15,4.33,8.0,12.9
3.3,34.62407097226415,12.337312645289526,120.87782793000227,-0.32,0.34,4080,4080,4080,4080,12.15,4.33,8.0,12.9
3.4,35.839012433205944,12.770222821027406,121.67782793000227,-0.32,0.34,4140,4140,4140,4140,12.15,4.33,8.0,12.9
3.5,37.05395389414774,13.203132996765287,122.47782793000226,-0.32,0.34,4200,4200,4200,4200,12.15,4.33,8.0,12.9
3.6,38.26889535508953,13.636043172503168,123.27782793000226,-0.32,0.34,4260,4260,4260,4260,12.15,4.33,8.0,12.9
3.7,39.48383681603133,14.068953348241049,124.07782793000226,-0.31,0.34,4320,4320,4320,4320,12.15,4.33,8.0,12.9
3.8,40.69877827697312,14.50186352397893,124.87782793000225,-0.31,0.34,4380,4380,4380,4380,12.15,4.33,8.0,12.9
3.9,41.91371973791492,14.93477369971681,125.67782793000225,-0.31,0.34,4440,4440,4440,4440,12.15,4.33,8.0,12.9
4.0,43.12866119885671,15.367683875454691,126.47782793000225,-0.31,0.34,4500,4500,4500,4500,12.15,4.33,8.0,12.9
4.1,44.343602659798506,15.800594051192572,127.27782793000225,-0.3,0.34,4560,4560,4560,4560,12.15,4.33,8.0,12.9
4.2,45.5585441207403,16.233504226930453,128.07782793000226,-0.3,0.34,4620,4620,4620,4620,12.15,4.33,8.0,12.9
4.3,46.773485581682095,16.666414402668334,128.87782793000227,-0.3,0.34,4680,4680,4680,4680,12.15,4.33,8.0,12.9
4.4,47.98842704262389,17.099324578406215,129.67782793000228,-0.3,0.34,4740,4740,4740,4740,12.15,4.33,8.0,12.9
4.5,49.203368503565684,17.532234754144095,130.4778279300023,-0.29,0.34,4800,4800,4800,4800,12.15,4.33,8.0,12.9
4.6,50.41830996450748,17.965144929881976,131.2778279300023,-0.29,0.34,4860,4860,4860,4860,12.15,4.33,8.0,12.9
4.7,51.633251425449274,18.398055105619857,132.07782793000231,-0.29,0.34,4920,4920,4920,4920,12.15,4.33,8.0,12.9
4.8,52.84819288639107,18.830965281357738,132.87782793000233,-0.28,0.34,4980,4980,4980,4980,12.15,4.33,8.0,12.9
4.9,54.06313434733286,19.26387545709562,133.67782793000234,-0.28,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.0,55.27807580827466,19.6967856328335,134.47782793000235,-0.28,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.1,56.49301726921645,20.12969580857138,135.27782793000236,-0.27,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.2,57.707958730158246,20.56260598430926,136.07782793000237,-0.27,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.3,58.92290019110004,20.995516160047142,136.87782793000238,-0.27,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.4,60.137841652041836,21.428426335785023,137.6778279300024,-0.26,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.5,61.35278311298363,21.861336511522904,138.4778279300024,-0.26,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.6,62.567724573925425,22.294246687260785,139.27782793000242,-0.26,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.7,63.78266603486722,22.727156862998665,140.07782793000243,-0.25,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.8,64.99760749580902,23.160067038736546,140.87782793000244,-0.25,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
5.9,66.21254895675082,23.592977214474427,141.67782793000245,-0.25,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.0,67.42749041769262,24.025887390212308,142.47782793000246,-0.24,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.1,68.64243187863443,24.45879756595019,143.27782793000247,-0.24,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.2,69.85737333957623,24.89170774168807,144.07782793000248,-0.23,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.3,71.07231480051803,25.32461791742595,144.8778279300025,-0.23,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.4,72.28725626145983,25.75752809316383,145.6778279300025,-0.23,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.5,73.50219772240163,26.190438268901712,146.47782793000252,-0.22,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.6,74.71713918334343,26.623348444639593,147.27782793000253,-0.22,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.7,75.93208064428524,27.056258620377474,148.07782793000254,-0.21,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.8,77.14702210522704,27.489168796115354,148.87782793000255,-0.21,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
6.9,78.36196356616884,27.922078971853235,149.67782793000256,-0.2,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.0,79.57690502711064,28.354989147591116,150.47782793000258,-0.2,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.1,80.79184648805244,28.787899323328997,151.2778279300026,-0.19,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.2,82.00678794899424,29.220809499066878,152.0778279300026,-0.19,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.3,83.22172940993605,29.65371967480476,152.8778279300026,-0.18,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.4,84.43667087087785,30.08662985054264,153.67782793000262,-0.18,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.5,85.65161233181965,30.51954002628052,154.47782793000263,-0.17,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.6,86.86655379276145,30.9524502020184,155.27782793000264,-0.16,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.7,88.08149525370325,31.38536037775628,156.07782793000266,-0.16,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.8,89.29643671464505,31.818270553494163,156.87782793000267,-0.15,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
7.9,90.51137817558686,32.25118072923205,157.67782793000268,-0.14,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
8.0,91.72631963652866,32.68409090496993,158.4778279300027,-0.14,0.34,5000,5000,5000,5000,12.15,4.33,8.0,12.9
8.1,92.94126109747046,33.11700108070781,159.25234377373587,-0.13,0.34,5000,5000,5000,5000,12.15,4.33,7.75,12.9
8.2,94.15620255841226,33.54991125644569,159.9855521058033,-0.12,0.34,5000,5000,5000,5000,12.15,4.33,7.33,12.9
8.3,95.37114401935406,33.98282143218357,160.67965599349378,-0.12,0.34,4940,4940,4940,4940,12.15,4.33,6.94,12.9
8.4,96.58608548029586,34.41573160792145,161.3367410071741,-0.11,0.34,4880,4880,4880,4880,12.15,4.33,6.57,12.9
8.5,97.80102694123767,34.84864178365933,161.95878148679148,-0.11,0.34,4820,4820,4820,4820,12.15,4.33,6.22,12.9
8.6,99.01596840217947,35.28155195939721,162.5476464741626,-0.1,0.34,4760,4760,4760,4760,12.15,4.33,5.89,12.9
8.7,100.23090986312127,35.71446213513509,163.10510532887392,-0.09,0.34,4700,4700,4700,4700,12.15,4.33,5.57,12.9
8.8,101.44585132406307,36.147372310872974,163.6328330446673,-0.09,0.34,4640,4640,4640,4640,12.15,4.33,5.28,12.9
8.9,102.66079278500487,36.580282486610855,164.13241528228505,-0.08,0.34,4580,4580,4580,4580,12.15,4.33,5.0,12.9
9.0,103.87573424594667,37.013192662348736,164.60535313389653,-0.08,0.34,4520,4520,4520,4520,12.15,4.33,4.73,12.9
9.1,105.09067570688848,37.44610283808662,165.05306763342205,-0.07,0.34,4460,4460,4460,4460,12.15,4.33,4.48,12.9
9.2,106.30561716783028,37.8790130138245,165.47690402630622,-0.07,0.34,4400,4400,4400,4400,12.15,4.33,4.24,12.9
9.3,107.52055862877208,38.31192318956238,165.87813581156988,-0.06,0.34,4340,4340,4340,4340,12.15,4.33,4.01,12.9
9.4,108.73550008971388,38.74483336530026,166.25796856828615,-0.06,0.34,4280,4280,4280,4280,12.15,4.33,3.8,12.9
9.5,109.95044155065568,39.17774354103814,166.61754357797756,-0.05,0.34,4220,4220,4220,4220,12.15,4.33,3.6,12.9
9.6,111.16538301159748,39.61065371677602,166.95794125381875,-0.05,0.34,4160,4160,4160,4160,12.15,4.33,3.4,12.9
9.7,112.38032447253929,40.0435638925139,167.2801843869484,-0.05,0.34,4100,4100,4100,4100,12.15,4.33,3.22,12.9
9.8,113.59526593348109,40.47647406825178,167.5852412196445,-0.04,0.34,4040,4040,4040,4040,12.15,4.33,3.05,12.9
9.9,114.81020739442289,40.90938424398966,167.8740283545968,-0.04,0.34,3980,3980,3980,3980,12.15,4.33,2.89,12.9
10.0,116.02514885536469,41.342294419727544,168.1474135090183,-0.03,0.34,3920,3920,3920,3920,12.15,4.33,2.73,12.9
10.1,117.24009031630649,41.775204595465425,168.40621812187064,-0.03,0.34,3860,3860,3860,3860,12.15,4.33,2.59,12.9
10.2,118.4550317772483,42.208114771203306,168.65121982203755,-0.03,0.34,3800,3800,3800,3800,12.15,4.33,2.45,12.9
10.3,119.6699732381901,42.64102494694119,168.8831547648622,-0.02,0.34,3740,3740,3740,3740,12.15,4.33,2.32,12.9
10.4,120.8849146991319,43.07393512267907,169.10271984406955,-0.02,0.34,3680,3680,3680,3680,12.15,4.33,2.2,12.9
10.5,122.0998561600737,43.50684529841695,169.31057478571918,-0.02,0.34,3620,3620,3620,3620,12.15,4.33,2.08,12.9
10.6,123.3147976210155,43.93975547415483,169.50734413048082,-0.01,0.34,3560,3560,3560,3560,12.15,4.33,1.97,12.9
10.7,124.5297390819573,44.37266564989271,169.6936191101885,-0.01,0.34,3500,3500,3500,3500,12.15,4.33,1.86,12.9
10.8,125.7446805428991,44.80557582563059,169.8699594243118,-0.01,0.34,3440,3440,3440,3440,12.15,4.33,1.76,12.9
10.9,126.9596220038409,45.23848600136847,170.0,-0.0,0.34,3380,3380,3380,3380,12.15,4.33,0.0,12.9
11.0,128.1745634647827,45.67139617710635,170.0,-0.0,0.34,3320,3320,3320,3320,12.15,4.33,0.0,12.9
11.1,129.38950492572448,46.10430635284423,170.0,-0.0,0.34,3260,3260,3260,3260,12.15,4.33,0.0,12.9
11.2,130.60444638666627,46.537216528582114,170.0,-0.0,0.34,3200,3200,3200,3200,12.15,4.33,0.0,12.9
11.3,131.81938784760806,46.970126704319995,170.0,-0.0,0.34,3140,3140,3140,3140,12.15,4.33,0.0,12.9
11.4,133.03432930854984,47.403036880057876,170.0,-0.0,0.34,3080,3080,3080,3080,12.15,4.33,0.0,12.9
11.5,134.24927076949163,47.83594705579576,170.0,-0.0,0.34,3020,3020,3020,3020,12.15,4.33,0.0,12.9
11.6,135.46421223043342,48.268857231533644,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
11.7,136.6791536913752,48.701767407271525,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
11.8,137.894095152317,49.134677583009406,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
11.9,139.10903661325878,49.56758775874729,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
12.0,140.32397807420057,50.00049793448517,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
12.1,141.53891953514236,50.43340811022305,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
12.2,142.75386099608414,50.86631828596093,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
12.3,143.96880245702593,51.29922846169881,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
12.4,145.18374391796772,51.73213863743669,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
12.5,146.3986853789095,52.16504881317458,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
12.6,147.6136268398513,52.59795898891246,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
12.7,148.82856830079308,53.03086916465034,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
12.8,150.04350976173487,53.46377934038822,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
12.9,151.25845122267665,53.8966895161261,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
13.0,152.47339268361844,54.32959969186398,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
13.1,153.68833414456023,54.762509867601864,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
13.2,154.90327560550202,55.19542004333975,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
13.3,156.1182170664438,55.62833021907763,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
13.4,157.3331585273856,56.06124039481551,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
13.5,158.54809998832738,56.494150570553394,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
13.6,159.76304144926917,56.927060746291275,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
13.7,160.97798291021095,57.359970922029156,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
13.8,162.19292437115274,57.79288109776704,170.0,-0.0,0.34,2960,2960,2960,2960,12.15,4.33,0.0,12.9
13.9,163.40786583209453,58.22579127350492,170.0,-0.0,0.34,2900,2900,2900,2900,12.15,4.33,0.0,12.9
14.0,164.56161177911457,58.63689615117873,170.0,-0.0,0.34,2960,2960,2960,2960,11.54,4.11,0.0,12.9
14.1,165.6161536435274,59.012652447693654,170.0,-0.0,0.34,2900,2900,2900,2900,10.55,3.76,0.0,12.9
14.2,166.5800214228003,59.35609958743457,170.0,-0.0,0.34,2864,2864,2864,2864,9.64,3.43,0.0,12.9
14.3,167.46101166820674,59.67001565188974,170.0,-0.0,0.34,2923,2923,2923,2923,8.81,3.14,0.0,12.9
14.4,168.26625054971268,59.95693985104703,170.0,-0.0,0.34,2863,2863,2863,2863,8.05,2.87,0.0,12.9
14.5,169.00225149827006,60.21919306260196,170.0,-0.0,0.34,2803,2803,2803,2803,7.36,2.62,0.0,12.9
14.6,169.6749678917759,60.45889660511554,170.0,-0.0,0.34,2863,2863,2863,2863,6.73,2.4,0.0,12.9
14.7,171.15349784779542,60.35765442263169,170.24,-0.53,-0.07,2923,2923,2923,2923,14.79,-1.01,2.4,19.52
14.8,172.3778456014947,60.27381733958913,170.4992,-0.54,-0.07,2983,2983,2983,2983,12.24,-0.84,2.59,19.52
14.9,173.42348928152202,60.20221699910538,170.779136,-0.54,-0.07,3043,3043,3043,3043,10.46,-0.72,2.8,19.52
15.0,174.3754874390675,60.1370290258769,171.08146688,-0.55,-0.07,3103,3103,3103,3103,9.52,-0.65,3.02,19.52
15.1,175.3299154379671,60.07167466951849,171.4079842304,-0.55,-0.07,3163,3163,3163,3163,9.54,-0.65,3.27,19.52
15.2,176.37043383366432,60.000425282337595,171.760622968832,-0.55,-0.07,3223,3223,3223,3223,10.41,-0.71,3.53,19.52
15.3,177.5587218095578,59.9190573887694,172.14147280633856,-0.55,-0.07,3283,3283,3283,3283,11.88,-0.81,3.81,19.52
15.4,178.9459237156785,59.824068884850604,172.55279063084564,-0.56,-0.07,3343,3343,3343,3343,13.87,-0.95,4.11,19.52
15.5,180.58260500379947,59.71199730661492,172.99701388131328,-0.56,-0.07,3403,3403,3403,3403,16.37,-1.12,4.44,19.52
15.6,182.52418843054855,59.579047586659456,173.47677499181833,-0.56,-0.07,3463,3463,3463,3463,19.42,-1.33,4.8,19.52
15.7,184.47182792966407,59.44568317778872,173.9949169911638,-0.57,-0.07,3523,3523,3523,3523,19.48,-1.33,5.18,19.52
15.8,186.4194674287796,59.31231876891799,174.5545103504569,-0.58,-0.07,3583,3583,3583,3583,19.48,-1.33,5.6,19.52
15.9,188.36710692789512,59.17895436004726,175.15887117849346,-0.58,-0.07,3643,3643,3643,3643,19.48,-1.33,6.04,19.52
16.0,190.31474642701065,59.045589951176524,175.81158087277294,-0.59,-0.07,3703,3703,3703,3703,19.48,-1.33,6.53,19.52
16.1,192.26238592612617,58.91222554230579,176.51650734259476,-0.6,-0.07,3763,3763,3763,3763,19.48,-1.33,7.05,19.52
16.2,194.2100254252417,58.77886113343506,177.27782793000233,-0.6,-0.07,3823,3823,3823,3823,19.48,-1.33,7.61,19.52
16.3,196.15766492435722,58.645496724564325,178.07782793000234,-0.61,-0.07,3883,3883,3883,3883,19.48,-1.33,8.0,19.52
16.4,198.10530442347275,58.51213231569359,178.87782793000235,-0.61,-0.07,3943,3943,3943,3943,19.48,-1.33,8.0,19.52
16.5,200.05294392258827,58.37876790682286,179.67782793000237,-0.62,-0.07,4003,4003,4003,4003,19.48,-1.33,8.0,19.52
16.6,202.0005834217038,58.245403497952125,180.47782793000238,-0.63,-0.07,4063,4063,4063,4063,19.48,-1.33,8.0,19.52
16.7,203.94822292081932,58.11203908908139,181.2778279300024,-0.63,-0.07,4123,4123,4123,4123,19.48,-1.33,8.0,19.52
16.8,205.89586241993484,57.97867468021066,182.0778279300024,-0.64,-0.07,4183,4183,4183,4183,19.48,-1.33,8.0,19.52
16.9,207.84350191905037,57.845310271339926,182.8778279300024,-0.65,-0.07,4243,4243,4243,4243,19.48,-1.33,8.0,19.52
17.0,209.7911414181659,57.71194586246919,183.67782793000242,-0.65,-0.07,4303,4303,4303,4303,19.48,-1.33,8.0,19.52
17.1,211.73878091728142,57.57858145359846,184.47782793000243,-0.66,-0.07,4363,4363,4363,4363,19.48,-1.33,8.0,19.52
17.2,213.68642041639694,57.44521704472773,185.27782793000245,-0.67,-0.07,4423,4423,4423,4423,19.48,-1.33,8.0,19.52
17.3,215.63405991551247,57.311852635856994,186.07782793000246,-0.68,-0.07,4483,4483,4483,4483,19.48,-1.33,8.0,19.52
17.4,217.581699414628,57.17848822698626,186.87782793000247,-0.69,-0.07,4543,4543,4543,4543,19.48,-1.33,8.0,19.52
17.5,219.52933891374352,57.04512381811553,187.67782793000248,-0.7,-0.07,4603,4603,4603,4603,19.48,-1.33,8.0,19.52
17.6,221.47697841285904,56.911759409244794,188.4778279300025,-0.71,-0.07,4663,4663,4663,4663,19.48,-1.33,8.0,19.52
17.7,223.42461791197456,56.77839500037406,189.2778279300025,-0.72,-0.07,4723,4723,4723,4723,19.48,-1.33,8.0,19.52
17.8,225.3722574110901,56.64503059150333,190.0778279300025,-0.73,-0.07,4783,4783,4783,4783,19.48,-1.33,8.0,19.52
17.9,227.3198969102056,56.511666182632595,190.87782793000252,-0.75,-0.07,4843,4843,4843,4843,19.48,-1.33,8.0,19.52
18.0,229.26753640932114,56.37830177376186,191.67782793000254,-0.76,-0.07,4903,4903,4903,4903,19.48,-1.33,8.0,19.52
18.1,231.21517590843666,56.24493736489113,192.47782793000255,-0.78,-0.07,4963,4963,4963,4963,19.48,-1.33,8.0,19.52
18.2,233.1628154075522,56.111572956020396,193.27782793000256,-0.8,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.3,235.1104549066677,55.97820854714966,194.07782793000257,-0.81,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.4,237.05809440578324,55.84484413827893,194.87782793000258,-0.83,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.5,239.00573390489876,55.7114797294082,195.6778279300026,-0.86,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.6,240.9533734040143,55.578115320537464,196.4778279300026,-0.88,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.7,242.9010129031298,55.44475091166673,197.27782793000262,-0.91,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.8,244.84865240224534,55.311386502796,198.07782793000263,-0.94,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
18.9,246.79629190136086,55.178022093925264,198.87782793000264,-0.97,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
19.0,248.74393140047638,55.04465768505453,199.67782793000265,-1.0,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
19.1,250.6915708995919,54.9112932761838,200.47782793000266,-1.04,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
19.2,252.63921039870743,54.777928867313065,201.27782793000267,-1.09,-0.07,5000,5000,5000,5000,19.48,-1.33,8.0,19.52
19.3,254.50730735957472,54.65001112534264,202.07782793000268,-1.14,-0.07,5000,5000,5000,5000,18.68,-1.28,8.0,19.52
19.4,256.1322777010515,54.53874145294077,202.8778279300027,-1.19,-0.07,5000,5000,5000,5000,16.25,-1.11,8.0,19.52
19.5,257.54576354573345,54.441953159106745,203.6778279300027,-1.24,-0.07,5000,5000,5000,5000,14.13,-0.97,8.0,19.52
19.6,258.775288898978,54.35776154048251,204.47782793000272,-1.29,-0.07,5000,5000,5000,5000,12.3,-0.84,8.0,19.52
19.7,259.84479560819534,54.28452718159688,205.27782793000273,-1.33,-0.07,5000,5000,5000,5000,10.7,-0.73,8.0,19.52
19.8,260.7751095688164,54.220824031461156,206.07782793000274,-1.37,-0.07,5000,5000,5000,5000,9.3,-0.64,8.0,19.52
19.9,261.58434625510125,54.16541163488987,206.87782793000275,-1.41,-0.07,5000,5000,5000,5000,8.09,-0.55,8.0,19.52
20.0,262.2882634724588,54.11721097782297,207.67782793000276,-1.44,-0.07,5000,5000,5000,5000,7.04,-0.48,8.0,19.52
20.1,262.90056820022295,54.07528347629915,208.47782793000277,-1.48,-0.07,5000,5000,5000,5000,6.12,-0.42,8.0,19.52
20.2,263.4331834998597,54.038812699944586,209.2778279300028,-1.51,-0.07,5000,5000,5000,5000,5.33,-0.36,8.0,19.52
20.3,263.8964806859568,54.00708847408894,210.0778279300028,-1.54,-0.07,5000,5000,5000,5000,4.63,-0.32,8.0,19.52
20.4,264.0,54.0,210.8778279300028,-1.56,-0.07,5000,5000,5000,5000,4.03,-0.28,8.0,19.52
20.5,264.0,54.0,211.67782793000282,-1.57,0.0,5000,5000,5000,5000,0.0,0.0,8.0,19.52
20.6,264.0,54.0,212.47782793000283,-1.57,0.0,5000,5000,5000,5000,0.0,0.0,8.0,19.52
20.7,264.0,54.0,213.27782793000284,-1.57,0.0,5000,5000,5000,5000,0.0,0.0,8.0,19.52
20.8,264.0,54.0,214.07782793000285,-1.57,0.0,5000,5000,5000,5000,0.0,0.0,8.0,19.52
20.9,264.0,54.0,214.87367710706937,-1.57,0.0,5000,5000,5000,5000,0.0,0.0,7.96,19.52
21.0,264.0,54.0,215.62708099469234,-1.57,0.0,4940,4940,4940,4940,0.0,0.0,7.53,19.52
21.1,264.0,54.0,216.34030334164208,-1.57,0.0,4880,4880,4880,4880,0.0,0.0,7.13,19.52
21.2,264.0,54.0,217.01548716342117,-1.57,0.0,4820,4820,4820,4820,0.0,0.0,6.75,19.52
21.3,264.0,54.0,217.65466118137203,-1.57,0.0,4760,4760,4760,4760,0.0,0.0,6.39,19.52
21.4,264.0,54.0,218.25974591836552,-1.57,0.0,4700,4700,4700,4700,0.0,0.0,6.05,19.52
21.5,264.0,54.0,218.83255946938604,-1.57,0.0,4640,4640,4640,4640,0.0,0.0,5.73,19.52
