Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.03712405437250381,0.19652431042226653,100.0,-0.0,1.38,2160,2160,2160,2160,0.37,1.97,0.0,20
0.2,0.08167291961950839,0.43235348292898634,100.0,-0.0,1.38,2220,2220,2220,2220,0.45,2.36,0.0,20
0.3,0.13513155791591389,0.7153484899370501,100.0,-0.0,1.38,2280,2280,2280,2280,0.53,2.83,0.0,20
0.4,0.19928192387160049,1.0549424983467268,100.0,-0.0,1.38,2340,2340,2340,2340,0.64,3.4,0.0,20
0.5,0.2762623630184244,1.4624553084383387,100.0,-0.0,1.38,2400,2400,2400,2400,0.77,4.08,0.0,20
0.6,0.3686388899946131,1.9514706805482729,100.0,-0.0,1.38,2460,2460,2460,2460,0.92,4.89,0.0,20
0.7,0.4794907223660395,2.538289127080194,100.0,-0.0,1.38,2520,2520,2520,2520,1.11,5.87,0.0,20
0.8,0.6125129212117513,3.2424712629184995,100.0,-0.0,1.38,2580,2580,2580,2580,1.33,7.04,0.0,20
0.9,0.7721395598266053,4.087489825924466,100.0,-0.0,1.38,2640,2640,2640,2640,1.6,8.45,0.0,20
1.0,0.9636915261644301,5.101512101531626,100.0,-0.0,1.38,2700,2700,2700,2700,1.92,10.14,0.0,20
1.1,1.19355388576982,6.318338832260218,100.0,-0.0,1.38,2760,2760,2760,2760,2.3,12.17,0.0,20
1.2,1.4693887172962878,7.778530909134528,100.0,-0.0,1.38,2820,2820,2820,2820,2.76,14.6,0.0,20
1.3,1.8003905151280493,9.5307614013837,100.0,-0.0,1.38,2880,2880,2880,2880,3.31,17.52,0.0,20
1.4,2.1716310588530874,11.496004505606365,100.0,-0.0,1.38,2940,2940,2940,2940,3.71,19.65,0.0,20
1.5,2.5428716025781255,13.46124760982903,100.0,-0.0,1.38,3000,3000,3000,3000,3.71,19.65,0.0,20
1.6,2.9141121463031636,15.426490714051695,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
1.7,3.2853526900282017,17.39173381827436,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
1.8,3.65659323375324,19.356976922497026,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
1.9,4.027833777478278,21.32222002671969,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
2.0,4.399074321203317,23.287463130942356,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
2.1,4.7703148649283555,25.25270623516502,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
2.2,5.141555408653394,27.217949339387687,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
2.3,5.512795952378433,29.183192443610352,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
2.4,5.88403649610347,31.148435547833017,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
2.5,6.255277039828508,33.11367865205568,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
2.6,6.626517583553547,35.07892175627835,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
2.7,6.997758127278584,37.04416486050101,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
2.8,7.368998671003622,39.00940796472368,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
2.9,7.7402392147286605,40.97465106894634,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
3.0,8.111479758453699,42.93989417316901,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
3.1,8.482720302178738,44.905137277391674,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
3.2,8.853960845903776,46.87038038161434,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
3.3,9.225201389628815,48.835623485837004,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
3.4,9.596441933353853,50.80086659005967,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
3.5,9.967682477078892,52.766109694282335,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
3.6,10.33892302080393,54.731352798505,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
3.7,10.710163564528969,56.696595902727665,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
3.8,11.081404108254008,58.66183900695033,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
3.9,11.452644651979046,60.627082111172996,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
4.0,11.823885195704085,62.59232521539566,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
4.1,12.195125739429123,64.55756831961833,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
4.2,12.566366283154162,66.52281142384099,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
4.3,12.9376068268792,68.48805452806366,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
4.4,13.308847370604239,70.45329763228632,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
4.5,13.680087914329278,72.41854073650899,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
4.6,14.051328458054316,74.38378384073165,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
4.7,14.422569001779355,76.34902694495432,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
4.8,14.793809545504393,78.31427004917698,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
4.9,15.165050089229432,80.27951315339965,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
5.0,15.53629063295447,82.24475625762231,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
5.1,15.907531176679509,84.20999936184498,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
5.2,16.278771720404546,86.17524246606764,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
5.3,16.650012264129582,88.14048557029031,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
5.4,17.02125280785462,90.10572867451297,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
5.5,17.392493351579656,92.07097177873564,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
5.6,17.763733895304693,94.0362148829583,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
5.7,18.13497443902973,96.00145798718097,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
5.8,18.506214982754766,97.96670109140364,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
5.9,18.877455526479803,99.9319441956263,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
6.0,19.24869607020484,101.89718729984897,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
6.1,19.619936613929877,103.86243040407163,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
6.2,19.991177157654914,105.8276735082943,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
6.3,20.36241770137995,107.79291661251696,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
6.4,20.733658245104987,109.75815971673963,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
6.5,21.104898788830024,111.72340282096229,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
6.6,21.47613933255506,113.68864592518496,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
6.7,21.847379876280097,115.65388902940762,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
6.8,22.218620420005134,117.61913213363029,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
6.9,22.58986096373017,119.58437523785295,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
7.0,22.961101507455208,121.54961834207562,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
7.1,23.332342051180245,123.51486144629828,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
7.2,23.70358259490528,125.48010455052095,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
7.3,24.074823138630318,127.44534765474361,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
7.4,24.446063682355355,129.4105907589663,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
7.5,24.81730422608039,131.37583386318897,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
7.6,25.18854476980543,133.34107696741165,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
7.7,25.559785313530465,135.30632007163433,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
7.8,25.931025857255502,137.271563175857,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
7.9,26.30226640098054,139.2368062800797,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
8.0,26.673506944705576,141.20204938430237,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
8.1,27.044747488430612,143.16729248852505,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
8.2,27.41598803215565,145.13253559274773,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
8.3,27.787228575880686,147.0977786969704,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
8.4,28.158469119605723,149.0630218011931,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
8.5,28.52970966333076,151.02826490541577,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
8.6,28.900950207055796,152.99350800963845,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
8.7,29.272190750780833,154.95875111386113,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
8.8,29.64343129450587,156.9239942180838,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
8.9,30.014671838230907,158.88923732230649,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
9.0,30.385912381955944,160.85448042652916,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
9.1,30.75715292568098,162.81972353075184,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
9.2,31.128393469406017,164.78496663497452,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
9.3,31.499634013131054,166.7502097391972,100.0,-0.0,1.38,3120,3120,3120,3120,3.71,19.65,0.0,20
9.4,31.870874556856094,168.71545284341988,100.0,-0.0,1.38,3060,3060,3060,3060,3.71,19.65,0.0,20
