Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.09899494936611668,0.09899494936611668,19.98,0.08,0.79,2160,2160,2160,2160,0.99,0.99,-0.2,14
0.2,0.2118491916434897,0.2118491916434897,19.9596408,0.08,0.79,2100,2100,2100,2100,1.13,1.13,-0.2,14
0.3,0.3405030278396949,0.3405030278396949,19.93891759213005,0.08,0.79,2160,2160,2160,2160,1.29,1.29,-0.21,14
0.4,0.48716840110336884,0.48716840110336884,19.917825570909493,0.08,0.79,2100,2100,2100,2100,1.47,1.47,-0.21,14
0.5,0.6543669266239571,0.6543669266239571,19.896359936459458,0.08,0.79,2160,2160,2160,2160,1.67,1.67,-0.21,14
0.6,0.8449732457174277,0.8449732457174277,19.87451589784127,0.08,0.79,2100,2100,2100,2100,1.91,1.91,-0.22,14
0.7,1.0622644494839844,1.0622644494839844,19.852288676522203,0.08,0.79,2160,2160,2160,2160,2.17,2.17,-0.22,14
0.8,1.3099764217778587,1.3099764217778587,19.82967350996977,0.08,0.79,2100,2100,2100,2100,2.48,2.48,-0.23,14
0.9,1.5923680701928755,1.5923680701928755,19.80666565537564,0.08,0.79,2160,2160,2160,2160,2.82,2.82,-0.23,14
1.0,1.9142945493859949,1.9142945493859949,19.783260393510023,0.08,0.79,2108,2108,2108,2108,3.22,3.22,-0.23,14
1.1,2.281290735666151,2.281290735666151,19.759453032707246,0.08,0.79,2168,2168,2168,2168,3.67,3.67,-0.24,14
1.2,2.6996663880255287,2.6996663880255287,19.735238912982922,0.08,0.79,2108,2108,2108,2108,4.18,4.18,-0.24,14
1.3,3.1766146317152195,3.1766146317152195,19.710613410283013,0.08,0.79,2168,2168,2168,2168,4.77,4.77,-0.25,14
1.4,3.720335629521467,3.720335629521467,19.685571940864723,0.08,0.79,2119,2119,2119,2119,5.44,5.44,-0.25,14
1.5,4.340177567020589,4.340177567020589,19.66010996580903,0.08,0.79,2179,2179,2179,2179,6.2,6.2,-0.25,14
1.6,5.0467973757695885,5.0467973757695885,19.634222995664278,0.08,0.79,2119,2119,2119,2119,7.07,7.07,-0.26,14
