Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.7071067811865476,0.7071067811865476,50.0,-0.0,0.79,2160,2160,2160,2160,7.07,7.07,0.0,10
0.2,1.4142135623730951,1.4142135623730951,50.0,-0.0,0.79,2220,2220,2220,2220,7.07,7.07,0.0,10
0.3,2.121320343559643,2.121320343559643,50.0,-0.0,0.79,2280,2280,2280,2280,7.07,7.07,0.0,10
0.4,2.8284271247461903,2.8284271247461903,50.0,-0.0,0.79,2340,2340,2340,2340,7.07,7.07,0.0,10
0.5,3.5355339059327378,3.5355339059327378,50.0,-0.0,0.79,2400,2400,2400,2400,7.07,7.07,0.0,10
0.6,4.242640687119286,4.242640687119286,50.0,-0.0,0.79,2460,2460,2460,2460,7.07,7.07,0.0,10
0.7,4.949747468305834,4.949747468305834,50.0,-0.0,0.79,2520,2520,2520,2520,7.07,7.07,0.0,10
0.8,5.6568542494923815,5.6568542494923815,50.0,-0.0,0.79,2580,2580,2580,2580,7.07,7.07,0.0,10
0.9,6.363961030678929,6.363961030678929,50.0,-0.0,0.79,2640,2640,2640,2640,7.07,7.07,0.0,10
1.0,7.071067811865477,7.071067811865477,50.0,-0.0,0.79,2700,2700,2700,2700,7.07,7.07,0.0,10
1.1,7.778174593052025,7.778174593052025,50.0,-0.0,0.79,2760,2760,2760,2760,7.07,7.07,0.0,10
1.2,8.485281374238573,8.485281374238573,50.0,-0.0,0.79,2820,2820,2820,2820,7.07,7.07,0.0,10
1.3,9.192388155425121,9.192388155425121,50.0,-0.0,0.79,2880,2880,2880,2880,7.07,7.07,0.0,10
1.4,9.899494936611669,9.899494936611669,50.0,-0.0,0.79,2940,2940,2940,2940,7.07,7.07,0.0,10
1.5,10.606601717798217,10.606601717798217,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
1.6,11.313708498984765,11.313708498984765,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
1.7,12.020815280171313,12.020815280171313,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
1.8,12.72792206135786,12.72792206135786,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
1.9,13.435028842544408,13.435028842544408,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
2.0,14.142135623730956,14.142135623730956,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
2.1,14.849242404917504,14.849242404917504,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
2.2,15.556349186104052,15.556349186104052,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
2.3,16.2634559672906,16.2634559672906,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
2.4,16.970562748477146,16.970562748477146,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
2.5,17.677669529663692,17.677669529663692,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
2.6,18.38477631085024,18.38477631085024,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
2.7,19.091883092036785,19.091883092036785,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
2.8,19.79898987322333,19.79898987322333,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
2.9,20.506096654409877,20.506096654409877,50.0,-0.0,0.79,2996,2996,2996,2996,7.07,7.07,0.0,10
3.0,21.213203435596423,21.213203435596423,50.0,-0.0,0.79,2936,2936,2936,2936,7.07,7.07,0.0,10
