Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.14142135623730953,0.14142135623730953,19.92,0.15,0.79,2160,2160,2160,2160,1.41,1.41,-0.8,20
0.2,0.3111269837220809,0.3111269837220809,19.8336,0.15,0.79,2220,2220,2220,2220,1.7,1.7,-0.86,20
0.3,0.5147737367038066,0.5147737367038066,19.740288,0.15,0.79,2280,2280,2280,2280,2.04,2.04,-0.93,20
0.4,0.7591498402818775,0.7591498402818775,19.63951104,0.15,0.79,2340,2340,2340,2340,2.44,2.44,-1.01,20
0.5,1.0524011645755624,1.0524011645755624,19.5306719232,0.15,0.79,2400,2400,2400,2400,2.93,2.93,-1.09,20
0.6,1.4043027537279844,1.4043027537279844,19.413125677056,0.15,0.79,2460,2460,2460,2460,3.52,3.52,-1.18,20
0.7,1.8265846607108909,1.8265846607108909,19.28617573122048,0.15,0.79,2400,2400,2400,2400,4.22,4.22,-1.27,20
0.8,2.3333229490903786,2.3333229490903786,19.14906978971812,0.15,0.79,2460,2460,2460,2460,5.07,5.07,-1.37,20
0.9,2.9414088951457638,2.9414088951457638,19.00099537289557,0.15,0.79,2400,2400,2400,2400,6.08,6.08,-1.48,20
1.0,3.671112030412226,3.671112030412226,18.841075002727216,0.15,0.79,2460,2460,2460,2460,7.3,7.3,-1.6,20
1.1,4.546755792731981,4.546755792731981,18.668361002945392,0.15,0.79,2400,2400,2400,2400,8.76,8.76,-1.73,20
1.2,5.597528307515686,5.597528307515686,18.481829883181025,0.15,0.79,2460,2460,2460,2460,10.51,10.51,-1.87,20
1.3,6.858455325256132,6.858455325256132,18.280376273835508,0.15,0.79,2444,2444,2444,2444,12.61,12.61,-2.01,20
1.4,8.272668887629226,8.272668887629226,18.062806375742348,0.15,0.79,2478,2478,2478,2478,14.14,14.14,-2.18,20
1.5,9.686882450002322,9.686882450002322,17.827830885801735,0.15,0.79,2418,2418,2418,2418,14.14,14.14,-2.35,20
1.6,11.101096012375418,11.101096012375418,17.57405735666587,0.15,0.79,2358,2358,2358,2358,14.14,14.14,-2.54,20
1.7,12.515309574748514,12.515309574748514,17.299981945199143,0.15,0.79,2298,2298,2298,2298,14.14,14.14,-2.74,20
1.8,13.92952313712161,13.92952313712161,17.003980500815075,0.15,0.79,2238,2238,2238,2238,14.14,14.14,-2.96,20
1.9,15.343736699494706,15.343736699494706,16.684298940880282,0.15,0.79,2178,2178,2178,2178,14.14,14.14,-3.2,20
2.0,16.7579502618678,16.7579502618678,16.339042856150705,0.15,0.79,2118,2118,2118,2118,14.14,14.14,-3.45,20
2.1,18.172163824240897,18.172163824240897,15.966166284642762,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-3.73,20
2.2,19.586377386613993,19.586377386613993,15.563459587414183,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.03,20
2.3,21.00059094898709,21.00059094898709,15.128536354407318,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.35,20
2.4,22.414804511360185,22.414804511360185,14.658819262759904,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.7,20
2.5,23.82901807373328,23.82901807373328,14.163063410281518,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.96,20
2.6,25.243231636106376,25.243231636106376,13.646626255869482,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-5.16,20
2.7,26.657445198479472,26.657445198479472,13.111432958771493,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-5.35,20
2.8,28.071658760852568,28.071658760852568,12.559804063295003,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.52,20
2.9,29.485872323225664,29.485872323225664,11.994432291450558,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.65,20
3.0,30.90008588559876,30.90008588559876,11.418343373443784,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.76,20
3.1,32.314299447971855,32.314299447971855,10.834841264385375,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.84,20
3.2,33.72851301034495,33.72851301034495,10.256983063618154,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.78,20
3.3,35.14272657271804,35.14272657271804,9.709943966891853,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.47,20
3.4,36.55694013509113,36.55694013509113,9.192080288657621,0.12,0.79,2100,2100,2100,2100,14.14,14.14,-5.18,20
3.5,37.971153697464224,37.971153697464224,8.701836006595881,0.12,0.79,2100,2100,2100,2100,14.14,14.14,-4.9,20
