Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.14142135623730953,0.14142135623730953,19.946666666666665,0.08,0.79,2160,2160,2160,2160,1.41,1.41,-0.53,20
0.2,0.3111269837220809,0.3111269837220809,19.890788503703703,0.08,0.79,2220,2220,2220,2220,1.7,1.7,-0.56,20
0.3,0.5147737367038066,0.5147737367038066,19.832276630019738,0.08,0.79,2280,2280,2280,2280,2.04,2.04,-0.59,20
0.4,0.7591498402818775,0.7591498402818775,19.771042607614486,0.08,0.79,2340,2340,2340,2340,2.44,2.44,-0.61,20
0.5,1.0524011645755624,1.0524011645755624,19.706998900713465,0.08,0.79,2400,2400,2400,2400,2.93,2.93,-0.64,20
0.6,1.4043027537279844,1.4043027537279844,19.640059379383356,0.08,0.79,2460,2460,2460,2460,3.52,3.52,-0.67,20
0.7,1.8265846607108909,1.8265846607108909,19.570139868262395,0.08,0.79,2520,2520,2520,2520,4.22,4.22,-0.7,20
0.8,2.3333229490903786,2.3333229490903786,19.49715874051423,0.08,0.79,2580,2580,2580,2580,5.07,5.07,-0.73,20
0.9,2.9414088951457638,2.9414088951457638,19.421037556497534,0.08,0.79,2640,2640,2640,2640,6.08,6.08,-0.76,20
1.0,3.671112030412226,3.671112030412226,19.341701745934678,0.08,0.79,2700,2700,2700,2700,7.3,7.3,-0.79,20
1.1,4.546755792731981,4.546755792731981,19.259081331559837,0.08,0.79,2679,2679,2679,2679,8.76,8.76,-0.83,20
1.2,5.597528307515686,5.597528307515686,19.173111691332007,0.08,0.79,2739,2739,2739,2739,10.51,10.51,-0.86,20
1.3,6.858455325256132,6.858455325256132,19.083734355316007,0.08,0.79,2799,2799,2799,2799,12.61,12.61,-0.89,20
1.4,8.272668887629226,8.272668887629226,18.99089783227319,0.08,0.79,2852,2852,2852,2852,14.14,14.14,-0.93,20
1.5,9.686882450002322,9.686882450002322,18.894558459875164,0.08,0.79,2792,2792,2792,2792,14.14,14.14,-0.96,20
1.6,11.101096012375418,11.101096012375418,18.794681271275216,0.08,0.79,2778,2778,2778,2778,14.14,14.14,-1.0,20
1.7,12.515309574748514,12.515309574748514,18.691240869564773,0.08,0.79,2782,2782,2782,2782,14.14,14.14,-1.03,20
1.8,13.92952313712161,13.92952313712161,18.58422230043187,0.08,0.79,2722,2722,2722,2722,14.14,14.14,-1.07,20
1.9,15.343736699494706,15.343736699494706,18.473621912157103,0.08,0.79,2782,2782,2782,2782,14.14,14.14,-1.11,20
2.0,16.7579502618678,16.7579502618678,18.359448190964894,0.08,0.79,2722,2722,2722,2722,14.14,14.14,-1.14,20
2.1,18.172163824240897,18.172163824240897,18.241722558734562,0.08,0.79,2782,2782,2782,2782,14.14,14.14,-1.18,20
2.2,19.586377386613993,19.586377386613993,18.120480119209624,0.08,0.79,2722,2722,2722,2722,14.14,14.14,-1.21,20
2.3,21.00059094898709,21.00059094898709,17.995770338170548,0.08,0.79,2703,2703,2703,2703,14.14,14.14,-1.25,20
2.4,22.414804511360185,22.414804511360185,17.867657642601973,0.08,0.79,2730,2730,2730,2730,14.14,14.14,-1.28,20
2.5,23.82901807373328,23.82901807373328,17.736221923735688,0.08,0.79,2670,2670,2670,2670,14.14,14.14,-1.31,20
2.6,25.243231636106376,25.243231636106376,17.6015589290274,0.08,0.79,2730,2730,2730,2730,14.14,14.14,-1.35,20
2.7,26.657445198479472,26.657445198479472,17.463780528665666,0.08,0.79,2670,2670,2670,2670,14.14,14.14,-1.38,20
2.8,28.071658760852568,28.071658760852568,17.32301484314442,0.08,0.79,2680,2680,2680,2680,14.14,14.14,-1.41,20
2.9,29.485872323225664,29.485872323225664,17.179406219775487,0.08,0.79,2620,2620,2620,2620,14.14,14.14,-1.44,20
3.0,30.90008588559876,30.90008588559876,17.03311504778093,0.08,0.79,2680,2680,2680,2680,14.14,14.14,-1.46,20
3.1,32.314299447971855,32.314299447971855,16.884317403779505,0.08,0.79,2620,2620,2620,2620,14.14,14.14,-1.49,20
3.2,33.72851301034495,33.72851301034495,16.733204522043007,0.08,0.79,2680,2680,2680,2680,14.14,14.14,-1.51,20
3.3,35.14272657271804,35.14272657271804,16.579982086806673,0.08,0.79,2620,2620,2620,2620,14.14,14.14,-1.53,20
3.4,36.55694013509113,36.55694013509113,16.424869347115063,0.08,0.79,2673,2673,2673,2673,14.14,14.14,-1.55,20
