Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.31084840960907245,0.44155777226033566,100.18,-0.33,0.96,2160,2160,2160,2160,3.11,4.42,1.8,18
0.2,0.6776495329477779,0.9625959435275315,100.3708,-0.33,0.96,2220,2220,2220,2220,3.67,5.21,1.91,18
0.3,1.1104748584874502,1.5774209856228227,100.573048,-0.33,0.96,2280,2280,2280,2280,4.33,6.15,2.02,18
0.4,1.6212087426242636,2.3029145352952662,100.78743088,-0.33,0.96,2340,2340,2340,2340,5.11,7.25,2.14,18
0.5,2.2238747259057035,3.1589969239087496,101.0146767328,-0.33,0.96,2400,2400,2400,2400,6.03,8.56,2.27,18
0.6,2.9350205861778025,4.16917414247266,101.25555733676799,-0.33,0.96,2460,2460,2460,2460,7.11,10.1,2.41,18
0.7,3.7741727012988795,5.361183260378074,101.51089077697407,-0.33,0.96,2520,2520,2520,2520,8.39,11.92,2.55,18
0.8,4.76437219714175,6.767754019506463,101.7815442235925,-0.33,0.96,2580,2580,2580,2580,9.9,14.07,2.71,18
0.9,5.800533562505325,8.239613260374249,102.06843687700805,-0.34,0.96,2640,2640,2640,2640,10.36,14.72,2.87,18
1.0,6.8366949278688995,9.711472501242035,102.37254308962854,-0.34,0.96,2700,2700,2700,2700,10.36,14.72,3.04,18
1.1,7.872856293232474,11.183331742109822,102.69489567500625,-0.34,0.96,2760,2760,2760,2760,10.36,14.72,3.22,18
1.2,8.90901765859605,12.655190982977608,103.03658941550663,-0.34,0.96,2820,2820,2820,2820,10.36,14.72,3.42,18
1.3,9.945179023959623,14.127050223845393,103.39878478043703,-0.34,0.96,2880,2880,2880,2880,10.36,14.72,3.62,18
1.4,10.981340389323197,15.598909464713177,103.78271186726325,-0.34,0.96,2940,2940,2940,2940,10.36,14.72,3.84,18
1.5,12.017501754686771,17.070768705580964,104.18967457929904,-0.34,0.96,3000,3000,3000,3000,10.36,14.72,4.07,18
1.6,13.053663120050345,18.54262794644875,104.62105505405698,-0.34,0.96,3060,3060,3060,3060,10.36,14.72,4.31,18
1.7,14.089824485413919,20.014487187316536,105.0783183573004,-0.34,0.96,3120,3120,3120,3120,10.36,14.72,4.57,18
1.8,15.125985850777493,21.486346428184323,105.56301745873843,-0.34,0.96,3180,3180,3180,3180,10.36,14.72,4.85,18
1.9,16.16214721614107,22.95820566905211,106.07679850626273,-0.34,0.96,3240,3240,3240,3240,10.36,14.72,5.14,18
2.0,17.198308581504644,24.430064909919896,106.6214064166385,-0.34,0.96,3300,3300,3300,3300,10.36,14.72,5.45,18
2.1,18.23446994686822,25.901924150787682,107.1986908016368,-0.34,0.96,3360,3360,3360,3360,10.36,14.72,5.77,18
2.2,19.270631312231796,27.37378339165547,107.7986908016368,-0.34,0.96,3420,3420,3420,3420,10.36,14.72,6.0,18
2.3,20.30679267759537,28.845642632523255,108.39869080163679,-0.34,0.96,3480,3480,3480,3480,10.36,14.72,6.0,18
2.4,21.342954042958947,30.31750187339104,108.99869080163678,-0.34,0.96,3540,3540,3540,3540,10.36,14.72,6.0,18
2.5,22.379115408322523,31.789361114258828,109.59869080163678,-0.34,0.96,3600,3600,3600,3600,10.36,14.72,6.0,18
2.6,23.4152767736861,33.26122035512661,110.19869080163677,-0.35,0.96,3660,3660,3660,3660,10.36,14.72,6.0,18
2.7,24.451438139049674,34.7330795959944,110.79869080163677,-0.35,0.96,3720,3720,3720,3720,10.36,14.72,6.0,18
2.8,25.48759950441325,36.20493883686218,111.39869080163676,-0.35,0.96,3780,3780,3780,3780,10.36,14.72,6.0,18
2.9,26.523760869776826,37.67679807772997,111.99869080163676,-0.35,0.96,3840,3840,3840,3840,10.36,14.72,6.0,18
3.0,27.5599222351404,39.148657318597756,112.59869080163675,-0.35,0.96,3900,3900,3900,3900,10.36,14.72,6.0,18
3.1,28.596083600503977,40.62051655946554,113.19869080163674,-0.35,0.96,3960,3960,3960,3960,10.36,14.72,6.0,18
3.2,29.632244965867553,42.09237580033333,113.79869080163674,-0.35,0.96,4020,4020,4020,4020,10.36,14.72,6.0,18
3.3,30.66840633123113,43.564235041201115,114.39869080163673,-0.35,0.96,4080,4080,4080,4080,10.36,14.72,6.0,18
3.4,31.704567696594705,45.0360942820689,114.99869080163673,-0.35,0.96,4140,4140,4140,4140,10.36,14.72,6.0,18
3.5,32.74072906195828,46.50795352293669,115.59869080163672,-0.35,0.96,4200,4200,4200,4200,10.36,14.72,6.0,18
3.6,33.77689042732185,47.979812763804475,116.19869080163672,-0.35,0.96,4260,4260,4260,4260,10.36,14.72,6.0,18
3.7,34.81305179268543,49.45167200467226,116.79869080163671,-0.35,0.96,4320,4320,4320,4320,10.36,14.72,6.0,18
3.8,35.849213158049004,50.92353124554005,117.3986908016367,-0.35,0.96,4380,4380,4380,4380,10.36,14.72,6.0,18
3.9,36.88537452341258,52.395390486407834,117.9986908016367,-0.35,0.96,4440,4440,4440,4440,10.36,14.72,6.0,18
4.0,37.921535888776155,53.86724972727562,118.59869080163669,-0.35,0.96,4500,4500,4500,4500,10.36,14.72,6.0,18
4.1,38.95769725413973,55.33910896814341,119.19869080163669,-0.35,0.96,4560,4560,4560,4560,10.36,14.72,6.0,18
4.2,39.99385861950331,56.81096820901119,119.79869080163668,-0.35,0.96,4620,4620,4620,4620,10.36,14.72,6.0,18
4.3,41.03001998486688,58.28282744987898,120.39869080163668,-0.35,0.96,4680,4680,4680,4680,10.36,14.72,6.0,18
4.4,42.06618135023046,59.754686690746766,120.99869080163667,-0.35,0.96,4740,4740,4740,4740,10.36,14.72,6.0,18
4.5,43.102342715594034,61.22654593161455,121.59869080163666,-0.35,0.96,4800,4800,4800,4800,10.36,14.72,6.0,18
4.6,44.13850408095761,62.69840517248234,122.19869080163666,-0.35,0.96,4740,4740,4740,4740,10.36,14.72,6.0,18
4.7,45.174665446321185,64.17026441335013,122.79869080163665,-0.35,0.96,4800,4800,4800,4800,10.36,14.72,6.0,18
4.8,46.21082681168476,65.64212365421791,123.39869080163665,-0.35,0.96,4740,4740,4740,4740,10.36,14.72,6.0,18
4.9,47.24698817704834,67.1139828950857,123.99869080163664,-0.35,0.96,4800,4800,4800,4800,10.36,14.72,6.0,18
5.0,48.28314954241191,68.58584213595348,124.59869080163664,-0.35,0.96,4740,4740,4740,4740,10.36,14.72,6.0,18
5.1,49.31931090777549,70.05770137682127,125.19869080163663,-0.35,0.96,4800,4800,4800,4800,10.36,14.72,6.0,18
5.2,50.355472273139064,71.52956061768906,125.79869080163662,-0.35,0.96,4740,4740,4740,4740,10.36,14.72,6.0,18
