Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.0,0.30000000000000004,99.82,0.9,1.57,3240,3240,3240,3240,0.0,3.0,-1.8,10
0.2,0.0,0.6300000000000001,99.6292,0.9,1.57,3180,3180,3180,3180,0.0,3.3,-1.91,10
0.3,0.0,0.9930000000000001,99.426952,0.9,1.57,3120,3120,3120,3120,0.0,3.63,-2.02,10
0.4,0.0,1.3923,99.21256912,0.91,1.57,3060,3060,3060,3060,0.0,3.99,-2.14,10
0.5,0.0,1.83153,98.9853232672,0.91,1.57,3000,3000,3000,3000,0.0,4.39,-2.27,10
0.6,0.0,2.314683,98.74444266323201,0.91,1.57,2940,2940,2940,2940,0.0,4.83,-2.41,10
0.7,0.0,2.8461513000000003,98.48910922302593,0.91,1.57,2880,2880,2880,2880,0.0,5.31,-2.55,10
0.8,0.0,3.4307664300000003,98.2184557764075,0.92,1.57,2820,2820,2820,2820,0.0,5.85,-2.71,10
0.9,0.0,4.073843073000001,97.93156312299195,0.92,1.57,2760,2760,2760,2760,0.0,6.43,-2.87,10
1.0,0.0,4.781227380300001,97.62745691037146,0.92,1.57,2700,2700,2700,2700,0.0,7.07,-3.04,10
1.1,0.0,5.55935011833,97.30510432499375,0.93,1.57,2640,2640,2640,2640,0.0,7.78,-3.22,10
1.2,0.0,6.415285130163,96.96341058449337,0.93,1.57,2580,2580,2580,2580,0.0,8.56,-3.42,10
1.3,0.0,7.356813643179301,96.60121521956297,0.94,1.57,2520,2520,2520,2520,0.0,9.42,-3.62,10
1.4,0.0,8.3568136431793,96.21728813273675,0.95,1.57,2460,2460,2460,2460,0.0,10.0,-3.84,10
1.5,0.0,9.3568136431793,95.81032542070096,0.95,1.57,2400,2400,2400,2400,0.0,10.0,-4.07,10
1.6,0.0,10.3568136431793,95.37894494594302,0.96,1.57,2340,2340,2340,2340,0.0,10.0,-4.31,10
1.7,0.0,11.3568136431793,94.9216816426996,0.97,1.57,2280,2280,2280,2280,0.0,10.0,-4.57,10
1.8,0.0,12.3568136431793,94.43698254126157,0.97,1.57,2220,2220,2220,2220,0.0,10.0,-4.85,10
1.9,0.0,13.3568136431793,93.92320149373727,0.98,1.57,2160,2160,2160,2160,0.0,10.0,-5.14,10
