Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.02965011590996517,0.14704037073717421,100.15699423365207,-0.4,1.37,3240,3240,3240,3240,0.3,1.47,1.57,5.0
0.2,0.0607827376154286,0.3014327600112071,100.32220419710414,-0.4,1.37,3180,3180,3180,3180,0.31,1.54,1.65,5.0
0.3,0.09347199040616519,0.4635447687489417,100.49605983109083,-0.4,1.37,3240,3240,3240,3240,0.33,1.62,1.74,5.0
0.4,0.12779570583643862,0.6337623779235629,100.67901357575214,-0.4,1.37,3300,3300,3300,3300,0.34,1.7,1.83,5.0
0.5,0.16383560703822572,0.8124908675569154,100.87154154805907,-0.4,1.37,3240,3240,3240,3240,0.36,1.79,1.93,5.0
0.6,0.20167750330010217,1.0001557816719353,101.07414478085563,-0.4,1.37,3300,3300,3300,3300,0.38,1.88,2.03,5.0
0.7,0.24141149437507245,1.1972039414927063,101.28735052674165,-0.4,1.37,3360,3360,3360,3360,0.4,1.97,2.13,5.0
0.8,0.2831321850037912,1.4041045093045157,101.51171363018952,-0.4,1.37,3420,3420,3420,3420,0.42,2.07,2.24,5.0
0.9,0.32693891016394594,1.6213501055069157,101.74781797146593,-0.4,1.37,3422,3422,3422,3422,0.44,2.17,2.36,5.0
1.0,0.3729359715821084,1.8494579815194356,101.99627798611589,-0.4,1.37,3482,3482,3482,3482,0.46,2.28,2.48,5.0
1.1,0.421232886071179,2.0889712513325818,102.25774026396356,-0.4,1.37,3542,3542,3542,3542,0.48,2.4,2.61,5.0
1.2,0.4719446462847031,2.340460184636385,102.5328852317911,-0.4,1.37,3525,3525,3525,3525,0.51,2.51,2.75,5.0
1.3,0.5251919945089034,2.6045235646053784,102.82242892407442,-0.4,1.37,3585,3585,3585,3585,0.53,2.64,2.9,5.0
1.4,0.5811017101443138,2.8817901135728214,103.12712484638399,-0.4,1.37,3645,3645,3645,3645,0.56,2.77,3.05,5.0
1.5,0.6398069115614946,3.1729199899886367,103.44776593630021,-0.4,1.37,3705,3705,3705,3705,0.59,2.91,3.21,5.0
1.6,0.7014473730495345,3.4786063602252426,103.78518662694601,-0.4,1.37,3765,3765,3765,3765,0.62,3.06,3.37,5.0
1.7,0.7661698576119764,3.799577048973679,104.14026501850725,-0.4,1.37,3825,3825,3825,3825,0.65,3.21,3.55,5.0
1.8,0.8341284664025403,4.1365962721595375,104.51392516339168,-0.4,1.37,3885,3885,3885,3885,0.68,3.37,3.74,5.0
1.9,0.9054850056326326,4.490466456504689,104.90713947097359,-0.39,1.37,3945,3945,3945,3945,0.71,3.54,3.93,5.0
2.0,0.9804093718242294,4.862030150067097,105.32093123818211,-0.39,1.37,4005,4005,4005,4005,0.75,3.72,4.14,5.0
2.1,1.059079956325406,5.252172028307626,105.75637731251878,-0.39,1.37,4065,4065,4065,4065,0.79,3.9,4.35,5.0
2.2,1.1416840700516415,5.661821000460182,106.21461089443454,-0.39,1.37,4125,4125,4125,4125,0.83,4.1,4.58,5.0
2.3,1.2284183894641887,6.091952421220365,106.69682448635915,-0.39,1.37,4185,4185,4185,4185,0.87,4.3,4.82,5.0
2.4,1.3194894248473632,6.543590413018558,107.20427299605736,-0.39,1.37,4245,4245,4245,4245,0.91,4.52,5.07,5.0
2.5,1.4151140119996966,7.01781030440666,107.72758710823094,-0.39,1.37,4305,4305,4305,4305,0.96,4.74,5.23,5.0
2.6,1.5139477316995804,7.507944873530573,108.25090122040451,-0.39,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
2.7,1.6127814513994643,7.998079442654487,108.7742153325781,-0.39,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
2.8,1.7116151710993481,8.488214011778402,109.29752944475167,-0.39,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
2.9,1.810448890799232,8.978348580902315,109.82084355692525,-0.38,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
3.0,1.9092826104991159,9.468483150026229,110.34415766909883,-0.38,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
3.1,2.008116330199,9.958617719150142,110.86747178127241,-0.38,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
3.2,2.106950049898884,10.448752288274056,111.390785893446,-0.38,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
3.3,2.205783769598768,10.93888685739797,111.91410000561957,-0.38,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
3.4,2.304617489298652,11.429021426521883,112.43741411779315,-0.38,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
3.5,2.4034512089985363,11.919155995645797,112.96072822996673,-0.38,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
3.6,2.5022849286984203,12.40929056476971,113.48404234214031,-0.38,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
3.7,2.6011186483983044,12.899425133893624,114.00735645431389,-0.37,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
3.8,2.6999523680981885,13.389559703017538,114.53067056648747,-0.37,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
3.9,2.7987860877980726,13.879694272141451,115.05398467866105,-0.37,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
4.0,2.8976198074979567,14.369828841265365,115.57729879083463,-0.37,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
4.1,2.9964535271978407,14.859963410389279,116.10061290300821,-0.37,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
4.2,3.0952872468977244,15.350097979513192,116.62392701518179,-0.37,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
4.3,3.1941209665976085,15.840232548637106,117.14724112735537,-0.37,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
4.4,3.2929546862974926,16.33036711776102,117.67055523952895,-0.37,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
4.5,3.3917884059973766,16.820501686884935,118.19386935170253,-0.36,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
4.6,3.4906221256972607,17.31063625600885,118.71718346387611,-0.36,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
4.7,3.589455845397145,17.800770825132762,119.24049757604969,-0.36,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
4.8,3.688289565097029,18.290905394256676,119.76381168822327,-0.36,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
4.9,3.787123284796913,18.78103996338059,120.28712580039685,-0.36,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
5.0,3.885957004496797,19.271174532504503,120.81043991257043,-0.36,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
5.1,3.984790724196681,19.761309101628417,121.33375402474401,-0.36,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
5.2,4.083624443896565,20.25144367075233,121.85706813691759,-0.36,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
5.3,4.182458163596449,20.741578239876244,122.38038224909117,-0.35,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
5.4,4.2812918832963325,21.231712809000157,122.90369636126475,-0.35,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
5.5,4.380125602996216,21.72184737812407,123.42701047343833,-0.35,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
5.6,4.4789593226961,22.211981947247985,123.95032458561191,-0.35,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
5.7,4.577793042395983,22.7021165163719,124.47363869778549,-0.35,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
5.8,4.676626762095867,23.192251085495812,124.99695280995907,-0.35,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
5.9,4.775460481795751,23.682385654619726,125.52026692213265,-0.35,1.37,4331,4331,4331,4331,0.99,4.9,5.23,5.0
6.0,4.874294201495634,24.17252022374364,126.04358103430623,-0.35,1.37,4271,4271,4271,4271,0.99,4.9,5.23,5.0
