Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.3665383281324599,0.930402952494166,51.0,-0.18,1.2,2160,2160,2160,2160,3.67,9.3,10.0,10
0.2,0.7330766562649198,1.860805904988332,52.0,-0.18,1.2,2220,2220,2220,2220,3.67,9.3,10.0,10
0.3,1.0996149843973797,2.791208857482498,53.0,-0.18,1.2,2280,2280,2280,2280,3.67,9.3,10.0,10
0.4,1.4661533125298396,3.721611809976664,54.0,-0.17,1.2,2340,2340,2340,2340,3.67,9.3,10.0,10
0.5,1.8326916406622995,4.65201476247083,55.0,-0.17,1.2,2400,2400,2400,2400,3.67,9.3,10.0,10
0.6,2.1992299687947594,5.582417714964996,56.0,-0.17,1.2,2460,2460,2460,2460,3.67,9.3,10.0,10
0.7,2.565768296927219,6.512820667459162,57.0,-0.17,1.2,2520,2520,2520,2520,3.67,9.3,10.0,10
0.8,2.932306625059679,7.443223619953328,58.0,-0.17,1.2,2580,2580,2580,2580,3.67,9.3,10.0,10
0.9,3.2988449531921393,8.373626572447494,59.0,-0.17,1.2,2640,2640,2640,2640,3.67,9.3,10.0,10
1.0,3.6653832813245995,9.30402952494166,60.0,-0.17,1.2,2700,2700,2700,2700,3.67,9.3,10.0,10
1.1,4.03192160945706,10.234432477435826,61.0,-0.17,1.2,2760,2760,2760,2760,3.67,9.3,10.0,10
1.2,4.39845993758952,11.164835429929992,62.0,-0.17,1.2,2820,2820,2820,2820,3.67,9.3,10.0,10
1.3,4.76499826572198,12.095238382424158,63.0,-0.17,1.2,2880,2880,2880,2880,3.67,9.3,10.0,10
1.4,5.13153659385444,13.025641334918324,64.0,-0.17,1.2,2940,2940,2940,2940,3.67,9.3,10.0,10
1.5,5.4980749219869,13.95604428741249,65.0,-0.17,1.2,3000,3000,3000,3000,3.67,9.3,10.0,10
1.6,5.86461325011936,14.886447239906657,66.0,-0.17,1.2,3060,3060,3060,3060,3.67,9.3,10.0,10
1.7,6.23115157825182,15.816850192400823,67.0,-0.16,1.2,3120,3120,3120,3120,3.67,9.3,10.0,10
1.8,6.59768990638428,16.747253144894987,68.0,-0.16,1.2,3180,3180,3180,3180,3.67,9.3,10.0,10
1.9,6.964228234516741,17.677656097389153,69.0,-0.16,1.2,3240,3240,3240,3240,3.67,9.3,10.0,10
2.0,7.330766562649201,18.60805904988332,70.0,-0.16,1.2,3300,3300,3300,3300,3.67,9.3,10.0,10
2.1,7.697304890781661,19.538462002377486,71.0,-0.16,1.2,3360,3360,3360,3360,3.67,9.3,10.0,10
2.2,8.063843218914121,20.468864954871652,72.0,-0.16,1.2,3420,3420,3420,3420,3.67,9.3,10.0,10
2.3,8.430381547046581,21.399267907365818,73.0,-0.16,1.2,3480,3480,3480,3480,3.67,9.3,10.0,10
2.4,8.796919875179041,22.329670859859984,74.0,-0.16,1.2,3540,3540,3540,3540,3.67,9.3,10.0,10
2.5,9.163458203311501,23.26007381235415,75.0,-0.16,1.2,3600,3600,3600,3600,3.67,9.3,10.0,10
2.6,9.529996531443961,24.190476764848317,76.0,-0.16,1.2,3660,3660,3660,3660,3.67,9.3,10.0,10
2.7,9.896534859576422,25.120879717342483,77.0,-0.16,1.2,3720,3720,3720,3720,3.67,9.3,10.0,10
2.8,10.263073187708882,26.05128266983665,78.0,-0.16,1.2,3780,3780,3780,3780,3.67,9.3,10.0,10
2.9,10.629611515841342,26.981685622330815,79.0,-0.15,1.2,3840,3840,3840,3840,3.67,9.3,10.0,10
3.0,10.996149843973802,27.91208857482498,80.0,-0.15,1.2,3900,3900,3900,3900,3.67,9.3,10.0,10
3.1,11.362688172106262,28.842491527319147,81.0,-0.15,1.2,3960,3960,3960,3960,3.67,9.3,10.0,10
3.2,11.729226500238722,29.772894479813313,82.0,-0.15,1.2,4020,4020,4020,4020,3.67,9.3,10.0,10
3.3,12.095764828371182,30.70329743230748,83.0,-0.15,1.2,4080,4080,4080,4080,3.67,9.3,10.0,10
3.4,12.462303156503642,31.633700384801646,84.0,-0.15,1.2,4140,4140,4140,4140,3.67,9.3,10.0,10
3.5,12.828841484636103,32.56410333729581,85.0,-0.15,1.2,4200,4200,4200,4200,3.67,9.3,10.0,10
3.6,13.195379812768563,33.494506289789975,86.0,-0.15,1.2,4260,4260,4260,4260,3.67,9.3,10.0,10
3.7,13.561918140901023,34.42490924228414,87.0,-0.15,1.2,4320,4320,4320,4320,3.67,9.3,10.0,10
3.8,13.928456469033483,35.3553121947783,88.0,-0.15,1.2,4380,4380,4380,4380,3.67,9.3,10.0,10
3.9,14.294994797165943,36.28571514727246,89.0,-0.15,1.2,4440,4440,4440,4440,3.67,9.3,10.0,10
4.0,14.661533125298403,37.216118099766625,90.0,-0.15,1.2,4500,4500,4500,4500,3.67,9.3,10.0,10
4.1,15.028071453430863,38.14652105226079,91.0,-0.14,1.2,4560,4560,4560,4560,3.67,9.3,10.0,10
4.2,15.394609781563323,39.07692400475495,92.0,-0.14,1.2,4620,4620,4620,4620,3.67,9.3,10.0,10
4.3,15.761148109695784,40.00732695724911,93.0,-0.14,1.2,4680,4680,4680,4680,3.67,9.3,10.0,10
4.4,16.127686437828242,40.937729909743275,94.0,-0.14,1.2,4740,4740,4740,4740,3.67,9.3,10.0,10
4.5,16.494224765960702,41.86813286223744,95.0,-0.14,1.2,4800,4800,4800,4800,3.67,9.3,10.0,10
4.6,16.860763094093162,42.7985358147316,96.0,-0.14,1.2,4860,4860,4860,4860,3.67,9.3,10.0,10
4.7,17.227301422225622,43.72893876722576,97.0,-0.14,1.2,4920,4920,4920,4920,3.67,9.3,10.0,10
4.8,17.593839750358082,44.659341719719926,98.0,-0.14,1.2,4980,4980,4980,4980,3.67,9.3,10.0,10
4.9,17.960378078490542,45.58974467221409,99.0,-0.14,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.0,18.326916406623003,46.52014762470825,100.0,-0.14,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.1,18.693454734755463,47.450550577202414,101.0,-0.14,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.2,19.059993062887923,48.380953529696576,102.0,-0.14,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.3,19.426531391020383,49.31135648219074,103.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.4,19.793069719152843,50.2417594346849,104.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.5,20.159608047285303,51.172162387179064,105.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.6,20.526146375417763,52.10256533967323,106.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.7,20.892684703550223,53.03296829216739,107.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.8,21.259223031682684,53.96337124466155,108.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
5.9,21.625761359815144,54.893774197155714,109.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.0,21.992299687947604,55.82417714964988,110.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.1,22.358838016080064,56.75458010214404,111.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.2,22.725376344212524,57.6849830546382,112.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.3,23.091914672344984,58.615386007132365,113.0,-0.13,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.4,23.458453000477444,59.54578895962653,114.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.5,23.824991328609904,60.47619191212069,115.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.6,24.191529656742365,61.40659486461485,116.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.7,24.558067984874825,62.336997817109015,117.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.8,24.924606313007285,63.26740076960318,118.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
6.9,25.291144641139745,64.19780372209735,119.0,-0.12,1.2,5000,5000,5000,5000,3.67,9.3,10.0,10
