Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.9899494936611666,0.9899494936611666,19.8,0.08,0.79,2160,2160,2160,2160,9.9,9.9,-2.0,14
0.2,8.061017305526642,8.061017305526642,19.604,0.08,0.79,2111,2111,2111,2111,70.71,70.71,-1.96,14
0.3,9.050966799187808,9.050966799187808,19.41192,0.08,0.79,2171,2171,2171,2171,9.9,9.9,-1.92,14
0.4,10.040916292848975,10.040916292848975,19.2236816,0.08,0.79,2231,2231,2231,2231,9.9,9.9,-1.88,14
0.5,11.030865786510141,11.030865786510141,19.039207968,0.08,0.79,2171,2171,2171,2171,9.9,9.9,-1.84,14
0.6,12.020815280171307,12.020815280171307,18.858423808639998,0.08,0.79,2231,2231,2231,2231,9.9,9.9,-1.81,14
0.7,13.010764773832474,13.010764773832474,18.6812553324672,0.08,0.79,2259,2259,2259,2259,9.9,9.9,-1.77,14
0.8,14.00071426749364,14.00071426749364,18.507630225817856,0.08,0.79,2229,2229,2229,2229,9.9,9.9,-1.74,14
0.9,14.990663761154806,14.990663761154806,18.3374776213015,0.08,0.79,2289,2289,2289,2289,9.9,9.9,-1.7,14
1.0,15.980613254815973,15.980613254815973,18.17072806887547,0.08,0.79,2266,2266,2266,2266,9.9,9.9,-1.67,14
1.1,16.97056274847714,16.97056274847714,18.00731350749796,0.08,0.79,2326,2326,2326,2326,9.9,9.9,-1.63,14
1.2,17.960512242138307,17.960512242138307,17.847167237348,0.08,0.79,2270,2270,2270,2270,9.9,9.9,-1.6,14
1.3,18.950461735799472,18.950461735799472,17.69022389260104,0.08,0.79,2330,2330,2330,2330,9.9,9.9,-1.57,14
1.4,19.940411229460636,19.940411229460636,17.53641941474902,0.08,0.79,2390,2390,2390,2390,9.9,9.9,-1.54,14
1.5,20.930360723121805,20.930360723121805,17.38569102645404,0.07,0.79,2330,2330,2330,2330,9.9,9.9,-1.51,14
1.6,21.920310216782973,21.920310216782973,17.23797720592496,0.07,0.79,2390,2390,2390,2390,9.9,9.9,-1.48,14
1.7,22.910259710444137,22.910259710444137,17.09321766180646,0.07,0.79,2366,2366,2366,2366,9.9,9.9,-1.45,14
1.8,23.900209204105305,23.900209204105305,16.95135330857033,0.07,0.79,2426,2426,2426,2426,9.9,9.9,-1.42,14
1.9,24.890158697766473,24.890158697766473,16.812326242398925,0.07,0.79,2366,2366,2366,2366,9.9,9.9,-1.39,14
2.0,25.880108191427638,25.880108191427638,16.676079717550945,0.07,0.79,2426,2426,2426,2426,9.9,9.9,-1.36,14
2.1,26.870057685088806,26.870057685088806,16.542558123199925,0.07,0.79,2483,2483,2483,2483,9.9,9.9,-1.34,14
2.2,27.860007178749974,27.860007178749974,16.411706960735927,0.07,0.79,2423,2423,2423,2423,9.9,9.9,-1.31,14
