Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.3665383281324599,0.930402952494166,50.3,-0.18,1.2,2160,2160,2160,2160,3.67,9.3,3.0,10
0.2,0.7330766562649198,1.860805904988332,50.599999999999994,-0.18,1.2,2220,2220,2220,2220,3.67,9.3,3.0,10
0.3,1.0996149843973797,2.791208857482498,50.89999999999999,-0.18,1.2,2280,2280,2280,2280,3.67,9.3,3.0,10
0.4,1.4661533125298396,3.721611809976664,51.19999999999999,-0.18,1.2,2340,2340,2340,2340,3.67,9.3,3.0,10
0.5,1.8326916406622995,4.65201476247083,51.499999999999986,-0.18,1.2,2400,2400,2400,2400,3.67,9.3,3.0,10
0.6,2.1992299687947594,5.582417714964996,51.79999999999998,-0.18,1.2,2460,2460,2460,2460,3.67,9.3,3.0,10
0.7,2.565768296927219,6.512820667459162,52.09999999999998,-0.18,1.2,2520,2520,2520,2520,3.67,9.3,3.0,10
0.8,2.932306625059679,7.443223619953328,52.39999999999998,-0.18,1.2,2580,2580,2580,2580,3.67,9.3,3.0,10
0.9,3.2988449531921393,8.373626572447494,52.699999999999974,-0.18,1.2,2640,2640,2640,2640,3.67,9.3,3.0,10
1.0,3.6653832813245995,9.30402952494166,52.99999999999997,-0.18,1.2,2700,2700,2700,2700,3.67,9.3,3.0,10
1.1,4.03192160945706,10.234432477435826,53.29999999999997,-0.18,1.2,2760,2760,2760,2760,3.67,9.3,3.0,10
1.2,4.39845993758952,11.164835429929992,53.599999999999966,-0.18,1.2,2820,2820,2820,2820,3.67,9.3,3.0,10
1.3,4.76499826572198,12.095238382424158,53.89999999999996,-0.18,1.2,2880,2880,2880,2880,3.67,9.3,3.0,10
1.4,5.13153659385444,13.025641334918324,54.19999999999996,-0.18,1.2,2940,2940,2940,2940,3.67,9.3,3.0,10
1.5,5.4980749219869,13.95604428741249,54.49999999999996,-0.18,1.2,3000,3000,3000,3000,3.67,9.3,3.0,10
1.6,5.86461325011936,14.886447239906657,54.799999999999955,-0.18,1.2,3060,3060,3060,3060,3.67,9.3,3.0,10
1.7,6.23115157825182,15.816850192400823,55.09999999999995,-0.18,1.2,3120,3120,3120,3120,3.67,9.3,3.0,10
1.8,6.59768990638428,16.747253144894987,55.39999999999995,-0.18,1.2,3180,3180,3180,3180,3.67,9.3,3.0,10
1.9,6.964228234516741,17.677656097389153,55.699999999999946,-0.18,1.2,3240,3240,3240,3240,3.67,9.3,3.0,10
2.0,7.330766562649201,18.60805904988332,55.99999999999994,-0.17,1.2,3300,3300,3300,3300,3.67,9.3,3.0,10
2.1,7.697304890781661,19.538462002377486,56.29999999999994,-0.17,1.2,3360,3360,3360,3360,3.67,9.3,3.0,10
2.2,8.063843218914121,20.468864954871652,56.59999999999994,-0.17,1.2,3420,3420,3420,3420,3.67,9.3,3.0,10
2.3,8.430381547046581,21.399267907365818,56.899999999999935,-0.17,1.2,3480,3480,3480,3480,3.67,9.3,3.0,10
2.4,8.796919875179041,22.329670859859984,57.19999999999993,-0.17,1.2,3540,3540,3540,3540,3.67,9.3,3.0,10
2.5,9.163458203311501,23.26007381235415,57.49999999999993,-0.17,1.2,3600,3600,3600,3600,3.67,9.3,3.0,10
2.6,9.529996531443961,24.190476764848317,57.799999999999926,-0.17,1.2,3660,3660,3660,3660,3.67,9.3,3.0,10
2.7,9.896534859576422,25.120879717342483,58.09999999999992,-0.17,1.2,3720,3720,3720,3720,3.67,9.3,3.0,10
2.8,10.263073187708882,26.05128266983665,58.39999999999992,-0.17,1.2,3780,3780,3780,3780,3.67,9.3,3.0,10
2.9,10.629611515841342,26.981685622330815,58.69999999999992,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
3.0,10.996149843973802,27.91208857482498,58.999999999999915,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
3.1,11.362688172106262,28.842491527319147,59.29999999999991,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
3.2,11.729226500238722,29.772894479813313,59.59999999999991,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
3.3,12.095764828371182,30.70329743230748,59.899999999999906,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
3.4,12.462303156503642,31.633700384801646,60.1999999999999,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
3.5,12.828841484636103,32.56410333729581,60.4999999999999,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
3.6,13.195379812768563,33.494506289789975,60.7999999999999,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
3.7,13.561918140901023,34.42490924228414,61.099999999999895,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
3.8,13.928456469033483,35.3553121947783,61.39999999999989,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
3.9,14.294994797165943,36.28571514727246,61.69999999999989,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
4.0,14.661533125298403,37.216118099766625,61.999999999999886,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
4.1,15.028071453430863,38.14652105226079,62.29999999999988,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
4.2,15.394609781563323,39.07692400475495,62.59999999999988,-0.17,1.2,3823,3823,3823,3823,3.67,9.3,3.0,10
4.3,15.761148109695784,40.00732695724911,62.89999999999988,-0.17,1.2,3763,3763,3763,3763,3.67,9.3,3.0,10
