Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.08687950807031147,0.5936766384804617,100.24,-0.79,1.43,2160,2160,2160,2160,0.87,5.94,2.4,20.0
0.2,0.19113491775468522,1.3060886046570155,100.49919999999999,-0.8,1.43,2220,2220,2220,2220,1.04,7.12,2.59,20.0
0.3,0.3162414093759337,2.1609829640688805,100.77913599999998,-0.8,1.43,2280,2280,2280,2280,1.25,8.55,2.8,20.0
0.4,0.46636919932143184,3.186856195363118,101.08146687999998,-0.81,1.43,2340,2340,2340,2340,1.5,10.26,3.02,20.0
0.5,0.6465225472560296,4.417904072916203,101.40798423039998,-0.82,1.43,2400,2400,2400,2400,1.8,12.31,3.27,20.0
0.6,0.862706564777547,5.895161525979906,101.76062296883197,-0.83,1.43,2460,2460,2460,2460,2.16,14.77,3.53,20.0
0.7,1.122127385803368,7.667870469656348,102.14147280633853,-0.85,1.43,2520,2520,2520,2520,2.59,17.73,3.81,20.0
0.8,1.4117257460377397,9.646792597924554,102.5527906308456,-0.87,1.43,2580,2580,2580,2580,2.9,19.79,4.11,20.0
0.9,1.7013241062721112,11.62571472619276,102.99701388131325,-0.89,1.43,2640,2640,2640,2640,2.9,19.79,4.44,20.0
1.0,1.9909224665064826,13.604636854460965,103.47677499181832,-0.92,1.43,2700,2700,2700,2700,2.9,19.79,4.8,20.0
1.1,2.280520826740854,15.583558982729171,103.99491699116378,-0.95,1.43,2760,2760,2760,2760,2.9,19.79,5.18,20.0
1.2,2.5701191869752256,17.562481110997375,104.55451035045688,-0.98,1.43,2820,2820,2820,2820,2.9,19.79,5.6,20.0
1.3,2.859717547209597,19.54140323926558,105.15887117849343,-1.01,1.43,2880,2880,2880,2880,2.9,19.79,6.04,20.0
1.4,3.1493159074439685,21.520325367533786,105.81158087277291,-1.04,1.43,2940,2940,2940,2940,2.9,19.79,6.53,20.0
1.5,3.43891426767834,23.499247495801992,106.51650734259474,-1.07,1.43,3000,3000,3000,3000,2.9,19.79,7.05,20.0
1.6,3.7285126279127114,25.478169624070198,107.27782793000232,-1.11,1.43,3060,3060,3060,3060,2.9,19.79,7.61,20.0
1.7,4.018110988147083,27.457091752338403,108.07782793000231,-1.15,1.43,3120,3120,3120,3120,2.9,19.79,8.0,20.0
1.8,4.307709348381455,29.43601388060661,108.87782793000231,-1.19,1.43,3180,3180,3180,3180,2.9,19.79,8.0,20.0
1.9,4.591267773977469,31.37366312217937,109.67782793000231,-1.23,1.43,3240,3240,3240,3240,2.84,19.38,8.0,20.0
2.0,4.837018409494014,33.05295913154243,110.4778279300023,-1.28,1.43,3300,3300,3300,3300,2.46,16.79,8.0,20.0
2.1,5.050002293608354,34.50834900632375,111.2778279300023,-1.32,1.43,3360,3360,3360,3360,2.13,14.55,8.0,20.0
2.2,5.234588326507447,35.76968689780089,112.0778279300023,-1.36,1.43,3420,3420,3420,3420,1.85,12.61,8.0,20.0
2.3,5.394562888353328,36.862846403747746,112.8778279300023,-1.4,1.43,3480,3480,3480,3480,1.6,10.93,8.0,20.0
2.4,5.533207508619759,37.810251308901684,113.6778279300023,-1.43,1.43,3540,3540,3540,3540,1.39,9.47,8.0,20.0
2.5,5.653366179517332,38.6313355600351,114.47782793000229,-1.46,1.43,3600,3600,3600,3600,1.2,8.21,8.0,20.0
2.6,5.757503694295228,39.34294191101739,115.27782793000229,-1.48,1.43,3660,3660,3660,3660,1.04,7.12,8.0,20.0
2.7,5.847756207102739,39.95966741520205,116.07782793000229,-1.51,1.43,3720,3720,3720,3720,0.9,6.17,8.0,20.0
2.8,5.925975051535914,40.494162852162084,116.87782793000228,-1.53,1.43,3780,3780,3780,3780,0.78,5.34,8.0,20.0
2.9,5.9937647167113335,40.95739223086078,117.67782793000228,-1.55,1.43,3840,3840,3840,3840,0.68,4.63,8.0,20.0
3.0,6.0,41.0,118.47782793000228,-1.57,1.43,3900,3900,3900,3900,0.59,4.01,8.0,20.0
3.1,6.0,41.0,119.27782793000227,-1.57,0.0,3960,3960,3960,3960,0.0,0.0,8.0,20.0
3.2,6.0,41.0,120.07782793000227,-1.57,0.0,4020,4020,4020,4020,0.0,0.0,8.0,20.0
3.3,6.0,41.0,120.87782793000227,-1.57,0.0,4080,4080,4080,4080,0.0,0.0,8.0,20.0
3.4,6.0,41.0,121.67782793000227,-1.57,0.0,4140,4140,4140,4140,0.0,0.0,8.0,20.0
3.5,6.0,41.0,122.47782793000226,-1.57,0.0,4200,4200,4200,4200,0.0,0.0,8.0,20.0
3.6,6.0,41.0,123.27782793000226,-1.57,0.0,4260,4260,4260,4260,0.0,0.0,8.0,20.0
3.7,6.0,41.0,124.07782793000226,-1.57,0.0,4320,4320,4320,4320,0.0,0.0,8.0,20.0
3.8,6.0,41.0,124.87782793000225,-1.57,0.0,4380,4380,4380,4380,0.0,0.0,8.0,20.0
3.9,6.0,41.0,125.67782793000225,-1.57,0.0,4440,4440,4440,4440,0.0,0.0,8.0,20.0
4.0,6.0,41.0,126.47782793000225,-1.57,0.0,4500,4500,4500,4500,0.0,0.0,8.0,20.0
4.1,6.0,41.0,127.27782793000225,-1.57,0.0,4560,4560,4560,4560,0.0,0.0,8.0,20.0
4.2,6.0,41.0,128.07782793000226,-1.57,0.0,4620,4620,4620,4620,0.0,0.0,8.0,20.0
4.3,6.0,41.0,128.87782793000227,-1.57,0.0,4680,4680,4680,4680,0.0,0.0,8.0,20.0
4.4,6.0,41.0,129.67782793000228,-1.57,0.0,4740,4740,4740,4740,0.0,0.0,8.0,20.0
4.5,6.0,41.0,130.4778279300023,-1.57,0.0,4800,4800,4800,4800,0.0,0.0,8.0,20.0
4.6,6.0,41.0,131.2523437737355,-1.57,0.0,4860,4860,4860,4860,0.0,0.0,7.75,20.0
4.7,6.0,41.0,131.98555210580295,-1.57,0.0,4920,4920,4920,4920,0.0,0.0,7.33,20.0
4.8,6.0,41.0,132.67965599349347,-1.57,0.0,4860,4860,4860,4860,0.0,0.0,6.94,20.0
4.9,6.0,41.0,133.33674100717383,-1.57,0.0,4800,4800,4800,4800,0.0,0.0,6.57,20.0
5.0,6.0,41.0,133.95878148679122,-1.57,0.0,4740,4740,4740,4740,0.0,0.0,6.22,20.0
