Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,90.9090909090909,90.9090909090909,10.0,0.08,0.79,2160,2160,2160,2160,inf,inf,0.0,14
0.2,181.8181818181818,181.8181818181818,30.0,-0.15,0.79,2220,2220,2220,2220,inf,inf,0.0,14
0.3,272.7272727272727,272.7272727272727,10.0,0.15,0.79,2160,2160,2160,2160,inf,inf,0.0,14
0.4,363.6363636363636,363.6363636363636,30.0,-0.15,0.79,2220,2220,2220,2220,inf,inf,0.0,14
0.5,454.5454545454545,454.5454545454545,10.0,0.15,0.79,2160,2160,2160,2160,inf,inf,0.0,14
0.6,545.4545454545454,545.4545454545454,30.0,-0.15,0.79,2220,2220,2220,2220,inf,inf,0.0,14
0.7,636.3636363636364,636.3636363636364,10.0,0.15,0.79,2160,2160,2160,2160,inf,inf,0.0,14
0.8,727.2727272727273,727.2727272727273,30.0,-0.15,0.79,2220,2220,2220,2220,inf,inf,0.0,14
0.9,818.1818181818182,818.1818181818182,10.0,0.15,0.79,2160,2160,2160,2160,inf,inf,0.0,14
1.0,909.090909090909,909.090909090909,30.0,-0.15,0.79,2220,2220,2220,2220,inf,inf,0.0,14
1.1,1000.0,1000.0,20.0,0.08,0.79,2160,2160,2160,2160,inf,inf,0.0,15
