Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.3665383281324599,0.930402952494166,50.0,-0.0,1.2,2160,2160,2160,2160,3.67,9.3,0.0,10
0.2,0.7330766562649198,1.860805904988332,50.0,-0.0,1.2,2220,2220,2220,2220,3.67,9.3,0.0,10
0.3,1.0996149843973797,2.791208857482498,50.0,-0.0,1.2,2280,2280,2280,2280,3.67,9.3,0.0,10
0.4,1.4661533125298396,3.721611809976664,50.0,-0.0,1.2,2340,2340,2340,2340,3.67,9.3,0.0,10
0.5,1.8326916406622995,4.65201476247083,50.0,-0.0,1.2,2400,2400,2400,2400,3.67,9.3,0.0,10
0.6,2.1992299687947594,5.582417714964996,50.0,-0.0,1.2,2460,2460,2460,2460,3.67,9.3,0.0,10
0.7,2.565768296927219,6.512820667459162,50.0,-0.0,1.2,2520,2520,2520,2520,3.67,9.3,0.0,10
0.8,2.932306625059679,7.443223619953328,50.0,-0.0,1.2,2580,2580,2580,2580,3.67,9.3,0.0,10
0.9,3.2988449531921393,8.373626572447494,50.0,-0.0,1.2,2640,2640,2640,2640,3.67,9.3,0.0,10
1.0,3.6653832813245995,9.30402952494166,50.0,-0.0,1.2,2700,2700,2700,2700,3.67,9.3,0.0,10
1.1,4.03192160945706,10.234432477435826,50.0,-0.0,1.2,2760,2760,2760,2760,3.67,9.3,0.0,10
1.2,4.39845993758952,11.164835429929992,50.0,-0.0,1.2,2820,2820,2820,2820,3.67,9.3,0.0,10
1.3,4.76499826572198,12.095238382424158,50.0,-0.0,1.2,2880,2880,2880,2880,3.67,9.3,0.0,10
1.4,5.13153659385444,13.025641334918324,50.0,-0.0,1.2,2940,2940,2940,2940,3.67,9.3,0.0,10
1.5,5.4980749219869,13.95604428741249,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
1.6,5.86461325011936,14.886447239906657,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
1.7,6.23115157825182,15.816850192400823,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
1.8,6.59768990638428,16.747253144894987,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
1.9,6.964228234516741,17.677656097389153,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
2.0,7.330766562649201,18.60805904988332,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
2.1,7.697304890781661,19.538462002377486,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
2.2,8.063843218914121,20.468864954871652,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
2.3,8.430381547046581,21.399267907365818,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
2.4,8.796919875179041,22.329670859859984,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
2.5,9.163458203311501,23.26007381235415,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
2.6,9.529996531443961,24.190476764848317,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
2.7,9.896534859576422,25.120879717342483,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
2.8,10.263073187708882,26.05128266983665,50.0,-0.0,1.2,2936,2936,2936,2936,3.67,9.3,0.0,10
2.9,10.629611515841342,26.981685622330815,50.0,-0.0,1.2,2996,2996,2996,2996,3.67,9.3,0.0,10
