Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.5656854249492381,0.5656854249492381,50.0,-0.0,0.79,2160,2160,2160,2160,5.66,5.66,0.0,8
0.2,1.1313708498984762,1.1313708498984762,50.0,-0.0,0.79,2220,2220,2220,2220,5.66,5.66,0.0,8
0.3,1.6970562748477143,1.6970562748477143,50.0,-0.0,0.79,2280,2280,2280,2280,5.66,5.66,0.0,8
0.4,2.2627416997969525,2.2627416997969525,50.0,-0.0,0.79,2340,2340,2340,2340,5.66,5.66,0.0,8
0.5,2.8284271247461907,2.8284271247461907,50.0,-0.0,0.79,2400,2400,2400,2400,5.66,5.66,0.0,8
0.6,3.394112549695429,3.394112549695429,50.0,-0.0,0.79,2460,2460,2460,2460,5.66,5.66,0.0,8
0.7,3.959797974644667,3.959797974644667,50.0,-0.0,0.79,2520,2520,2520,2520,5.66,5.66,0.0,8
0.8,4.525483399593905,4.525483399593905,50.0,-0.0,0.79,2580,2580,2580,2580,5.66,5.66,0.0,8
0.9,5.091168824543143,5.091168824543143,50.0,-0.0,0.79,2640,2640,2640,2640,5.66,5.66,0.0,8
1.0,5.656854249492381,5.656854249492381,50.0,-0.0,0.79,2700,2700,2700,2700,5.66,5.66,0.0,8
1.1,6.222539674441618,6.222539674441618,50.0,-0.0,0.79,2760,2760,2760,2760,5.66,5.66,0.0,8
1.2,6.788225099390856,6.788225099390856,50.0,-0.0,0.79,2820,2820,2820,2820,5.66,5.66,0.0,8
1.3,7.353910524340094,7.353910524340094,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
1.4,7.919595949289332,7.919595949289332,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
1.5,8.48528137423857,8.48528137423857,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
1.6,9.050966799187808,9.050966799187808,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
1.7,9.616652224137047,9.616652224137047,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
1.8,10.182337649086286,10.182337649086286,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
1.9,10.748023074035524,10.748023074035524,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
2.0,11.313708498984763,11.313708498984763,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
2.1,11.879393923934002,11.879393923934002,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
2.2,12.44507934888324,12.44507934888324,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
2.3,13.010764773832479,13.010764773832479,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
2.4,13.576450198781718,13.576450198781718,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
2.5,14.142135623730956,14.142135623730956,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
2.6,14.707821048680195,14.707821048680195,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
2.7,15.273506473629434,15.273506473629434,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
2.8,15.839191898578672,15.839191898578672,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
2.9,16.40487732352791,16.40487732352791,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
3.0,16.970562748477146,16.970562748477146,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
3.1,17.536248173426383,17.536248173426383,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
3.2,18.10193359837562,18.10193359837562,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
3.3,18.667619023324857,18.667619023324857,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
3.4,19.233304448274094,19.233304448274094,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
3.5,19.79898987322333,19.79898987322333,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
3.6,20.364675298172568,20.364675298172568,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
3.7,20.930360723121805,20.930360723121805,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
3.8,21.49604614807104,21.49604614807104,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
3.9,22.06173157302028,22.06173157302028,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
4.0,22.627416997969515,22.627416997969515,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
4.1,23.193102422918752,23.193102422918752,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
4.2,23.75878784786799,23.75878784786799,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
4.3,24.324473272817226,24.324473272817226,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
4.4,24.890158697766463,24.890158697766463,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
4.5,25.4558441227157,25.4558441227157,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
4.6,26.021529547664937,26.021529547664937,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
4.7,26.587214972614174,26.587214972614174,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
4.8,27.15290039756341,27.15290039756341,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
4.9,27.718585822512647,27.718585822512647,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
5.0,28.284271247461884,28.284271247461884,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
5.1,28.84995667241112,28.84995667241112,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
5.2,29.415642097360358,29.415642097360358,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
5.3,29.981327522309595,29.981327522309595,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
5.4,30.547012947258832,30.547012947258832,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
5.5,31.11269837220807,31.11269837220807,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
5.6,31.678383797157306,31.678383797157306,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
5.7,32.244069222106546,32.244069222106546,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
5.8,32.80975464705578,32.80975464705578,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
5.9,33.37544007200502,33.37544007200502,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
6.0,33.94112549695426,33.94112549695426,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
6.1,34.506810921903494,34.506810921903494,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
6.2,35.07249634685273,35.07249634685273,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
6.3,35.63818177180197,35.63818177180197,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
6.4,36.203867196751204,36.203867196751204,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
6.5,36.76955262170044,36.76955262170044,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
6.6,37.33523804664968,37.33523804664968,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
6.7,37.900923471598915,37.900923471598915,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
6.8,38.46660889654815,38.46660889654815,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
6.9,39.03229432149739,39.03229432149739,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
7.0,39.597979746446626,39.597979746446626,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
7.1,40.16366517139586,40.16366517139586,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
7.2,40.7293505963451,40.7293505963451,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
7.3,41.29503602129434,41.29503602129434,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
7.4,41.86072144624357,41.86072144624357,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
7.5,42.42640687119281,42.42640687119281,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
7.6,42.99209229614205,42.99209229614205,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
7.7,43.557777721091284,43.557777721091284,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
7.8,44.12346314604052,44.12346314604052,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
7.9,44.68914857098976,44.68914857098976,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
8.0,45.254833995938995,45.254833995938995,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
8.1,45.82051942088823,45.82051942088823,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
8.2,46.38620484583747,46.38620484583747,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
8.3,46.951890270786706,46.951890270786706,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
8.4,47.51757569573594,47.51757569573594,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
8.5,48.08326112068518,48.08326112068518,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
8.6,48.648946545634416,48.648946545634416,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
8.7,49.21463197058365,49.21463197058365,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
8.8,49.78031739553289,49.78031739553289,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
8.9,50.34600282048213,50.34600282048213,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
9.0,50.911688245431364,50.911688245431364,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
9.1,51.4773736703806,51.4773736703806,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
9.2,52.04305909532984,52.04305909532984,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
9.3,52.608744520279075,52.608744520279075,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
9.4,53.17442994522831,53.17442994522831,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
9.5,53.74011537017755,53.74011537017755,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
9.6,54.305800795126785,54.305800795126785,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
9.7,54.87148622007602,54.87148622007602,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
9.8,55.43717164502526,55.43717164502526,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
9.9,56.002857069974496,56.002857069974496,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
10.0,56.56854249492373,56.56854249492373,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
10.1,57.13422791987297,57.13422791987297,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
10.2,57.69991334482221,57.69991334482221,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
10.3,58.265598769771444,58.265598769771444,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
10.4,58.83128419472068,58.83128419472068,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
10.5,59.39696961966992,59.39696961966992,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
10.6,59.962655044619154,59.962655044619154,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
10.7,60.52834046956839,60.52834046956839,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
10.8,61.09402589451763,61.09402589451763,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
10.9,61.659711319466865,61.659711319466865,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
11.0,62.2253967444161,62.2253967444161,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
11.1,62.79108216936534,62.79108216936534,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
11.2,63.356767594314576,63.356767594314576,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
11.3,63.92245301926381,63.92245301926381,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
11.4,64.48813844421305,64.48813844421305,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
11.5,65.05382386916229,65.05382386916229,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
11.6,65.61950929411152,65.61950929411152,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
11.7,66.18519471906076,66.18519471906076,50.0,-0.0,0.79,2880,2880,2880,2880,5.66,5.66,0.0,8
11.8,66.75088014401,66.75088014401,50.0,-0.0,0.79,2940,2940,2940,2940,5.66,5.66,0.0,8
