Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.40270044398612437,1.0221950974796878,51.0,-0.18,1.2,2160,2160,2160,2160,4.03,10.22,10.0,10.99
0.2,0.8054008879722487,2.0443901949593757,52.0,-0.18,1.2,2220,2220,2220,2220,4.03,10.22,10.0,10.99
0.3,1.208101331958373,3.0665852924390635,53.0,-0.18,1.2,2280,2280,2280,2280,4.03,10.22,10.0,10.99
0.4,1.6108017759444975,4.088780389918751,54.0,-0.17,1.2,2340,2340,2340,2340,4.03,10.22,10.0,10.99
0.5,2.013502219930622,5.11097548739844,55.0,-0.17,1.2,2400,2400,2400,2400,4.03,10.22,10.0,10.99
0.6,2.4162026639167467,6.133170584878128,56.0,-0.17,1.2,2460,2460,2460,2460,4.03,10.22,10.0,10.99
0.7,2.8189031079028712,7.155365682357816,57.0,-0.17,1.2,2520,2520,2520,2520,4.03,10.22,10.0,10.99
0.8,3.221603551888996,8.177560779837505,58.0,-0.17,1.2,2580,2580,2580,2580,4.03,10.22,10.0,10.99
0.9,3.6243039958751204,9.199755877317193,59.0,-0.17,1.2,2640,2640,2640,2640,4.03,10.22,10.0,10.99
1.0,4.027004439861245,10.221950974796881,60.0,-0.17,1.2,2700,2700,2700,2700,4.03,10.22,10.0,10.99
1.1,4.42970488384737,11.24414607227657,61.0,-0.17,1.2,2760,2760,2760,2760,4.03,10.22,10.0,10.99
1.2,4.832405327833494,12.266341169756258,62.0,-0.17,1.2,2820,2820,2820,2820,4.03,10.22,10.0,10.99
1.3,5.235105771819619,13.288536267235946,63.0,-0.17,1.2,2880,2880,2880,2880,4.03,10.22,10.0,10.99
1.4,5.637806215805743,14.310731364715634,64.0,-0.17,1.2,2940,2940,2940,2940,4.03,10.22,10.0,10.99
1.5,6.040506659791868,15.332926462195323,65.0,-0.17,1.2,3000,3000,3000,3000,4.03,10.22,10.0,10.99
1.6,6.4432071037779926,16.35512155967501,66.0,-0.17,1.2,3060,3060,3060,3060,4.03,10.22,10.0,10.99
1.7,6.845907547764117,17.377316657154697,67.0,-0.16,1.2,3120,3120,3120,3120,4.03,10.22,10.0,10.99
1.8,7.248607991750242,18.399511754634386,68.0,-0.16,1.2,3180,3180,3180,3180,4.03,10.22,10.0,10.99
1.9,7.651308435736366,19.421706852114074,69.0,-0.16,1.2,3240,3240,3240,3240,4.03,10.22,10.0,10.99
2.0,8.05400887972249,20.443901949593762,70.0,-0.16,1.2,3300,3300,3300,3300,4.03,10.22,10.0,10.99
2.1,8.456709323708614,21.46609704707345,71.0,-0.16,1.2,3360,3360,3360,3360,4.03,10.22,10.0,10.99
