Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.22977558350937732,0.45530559102972284,99.76,0.24,1.1,2990,2990,2990,2990,2.3,4.55,-2.4,17
0.2,0.49861301621534876,0.9880131325344985,99.50080000000001,0.24,1.1,2930,2930,2930,2930,2.69,5.33,-2.59,17
0.3,0.8131528124813354,1.611280956095086,99.22086400000002,0.23,1.1,2870,2870,2870,2870,3.15,6.23,-2.8,17
0.4,1.1811643741125397,2.3405043096609734,98.91853312000002,0.23,1.1,2810,2810,2810,2810,3.68,7.29,-3.02,17
0.5,1.6117379012210489,3.193695633333062,98.59201576960002,0.23,1.1,2750,2750,2750,2750,4.31,8.53,-3.27,17
0.6,2.1155089279380044,4.191929482029405,98.23937703116803,0.23,1.1,2690,2690,2690,2690,5.04,9.98,-3.53,17
0.7,2.7049210291968424,5.359863085004126,97.85852719366147,0.23,1.1,2630,2630,2630,2630,5.89,11.68,-3.81,17
0.8,3.394533187669683,6.726345400484551,97.4472093691544,0.23,1.1,2570,2570,2570,2570,6.9,13.66,-4.11,17
0.9,4.160451799367607,8.244030703916959,97.00298611868675,0.23,1.1,2510,2510,2510,2510,7.66,15.18,-4.44,17
1.0,4.926370411065531,9.761716007349369,96.52322500818168,0.23,1.1,2450,2450,2450,2450,7.66,15.18,-4.8,17
1.1,5.692289022763456,11.279401310781779,96.00508300883622,0.23,1.1,2390,2390,2390,2390,7.66,15.18,-5.18,17
1.2,6.45820763446138,12.797086614214187,95.44548964954312,0.23,1.1,2330,2330,2330,2330,7.66,15.18,-5.6,17
1.3,7.2241262461593045,14.314771917646597,94.84112882150657,0.23,1.1,2270,2270,2270,2270,7.66,15.18,-6.04,17
1.4,7.990044857857229,15.832457221079007,94.18841912722709,0.23,1.1,2210,2210,2210,2210,7.66,15.18,-6.53,17
1.5,8.755963469555153,17.350142524511416,93.48349265740526,0.23,1.1,2150,2150,2150,2150,7.66,15.18,-7.05,17
1.6,9.521882081253077,18.867827827943824,92.72217206999768,0.23,1.1,2100,2100,2100,2100,7.66,15.18,-7.61,17
1.7,10.287800692951,20.385513131376232,91.92217206999769,0.22,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
1.8,11.053719304648926,21.90319843480864,91.12217206999769,0.22,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
1.9,11.81963791634685,23.42088373824105,90.32217206999769,0.22,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.0,12.585556528044773,24.938569041673457,89.5221720699977,0.22,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.1,13.351475139742696,26.456254345105865,88.7221720699977,0.22,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.2,14.11739375144062,27.973939648538273,87.9221720699977,0.21,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.3,14.883312363138543,29.49162495197068,87.1221720699977,0.21,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.4,15.649230974836467,31.00931025540309,86.3221720699977,0.21,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.5,16.41514958653439,32.5269955588355,85.52217206999771,0.21,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.6,17.181068198232314,34.04468086226791,84.72217206999771,0.21,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.7,17.946986809930237,35.56236616570032,83.92217206999771,0.2,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.8,18.71290542162816,37.08005146913273,83.12217206999772,0.2,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
2.9,19.478824033326084,38.597736772565135,82.32217206999772,0.2,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.0,20.244742645024008,40.11542207599754,81.52217206999772,0.2,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.1,21.01066125672193,41.63310737942995,80.72217206999773,0.19,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.2,21.776579868419855,43.15079268286236,79.92217206999773,0.19,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.3,22.54249848011778,44.66847798629477,79.12217206999773,0.19,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.4,23.308417091815702,46.186163289727176,78.32217206999773,0.18,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.5,24.074335703513626,47.703848593159584,77.52217206999774,0.18,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.6,24.84025431521155,49.22153389659199,76.72217206999774,0.18,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.7,25.606172926909473,50.7392192000244,75.92217206999774,0.18,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.8,26.372091538607396,52.25690450345681,75.12217206999775,0.17,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
3.9,27.13801015030532,53.77458980688922,74.32217206999775,0.17,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.0,27.903928762003243,55.292275110321626,73.52217206999775,0.17,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.1,28.669847373701167,56.809960413754034,72.72217206999775,0.16,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.2,29.43576598539909,58.32764571718644,71.92217206999776,0.16,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.3,30.201684597097014,59.84533102061885,71.12217206999776,0.16,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.4,30.967603208794937,61.36301632405126,70.32217206999776,0.15,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.5,31.73352182049286,62.88070162748367,69.52217206999777,0.15,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.6,32.49944043219079,64.39838693091608,68.72217206999777,0.15,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.7,33.265359043888715,65.91607223434849,67.92217206999777,0.14,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.8,34.03127765558664,67.4337575377809,67.12217206999777,0.14,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
4.9,34.79719626728457,68.95144284121332,66.32217206999778,0.13,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
5.0,35.563114878982496,70.46912814464574,65.52217206999778,0.13,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
5.1,36.32903349068042,71.98681344807815,64.72217206999778,0.13,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
5.2,37.09495210237835,73.50449875151057,63.922172069997785,0.12,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
5.3,37.86087071407628,75.02218405494298,63.12217206999779,0.12,1.1,2100,2100,2100,2100,7.66,15.18,-8.0,17
