Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.9899494936611666,0.9899494936611666,19.8,0.08,0.79,2160,2160,2160,2160,9.9,9.9,-2.0,14
0.2,1.9798989873223332,1.9798989873223332,19.604,0.08,0.79,2111,2111,2111,2111,9.9,9.9,-1.96,14
0.3,2.9698484809834995,2.9698484809834995,19.41192,0.08,0.79,2171,2171,2171,2171,9.9,9.9,-1.92,14
0.4,3.9597979746446663,3.9597979746446663,19.2236816,0.08,0.79,2231,2231,2231,2231,9.9,9.9,-1.88,14
0.5,4.949747468305833,4.949747468305833,19.039207968,0.07,0.79,2171,2171,2171,2171,9.9,9.9,-1.84,14
0.6,5.939696961966999,5.939696961966999,18.858423808639998,0.07,0.79,2231,2231,2231,2231,9.9,9.9,-1.81,14
0.7,6.929646455628165,6.929646455628165,18.6812553324672,0.07,0.79,2259,2259,2259,2259,9.9,9.9,-1.77,14
0.8,7.919595949289332,7.919595949289332,18.507630225817856,0.07,0.79,2229,2229,2229,2229,9.9,9.9,-1.74,14
0.9,8.909545442950499,8.909545442950499,18.3374776213015,0.07,0.79,2289,2289,2289,2289,9.9,9.9,-1.7,14
1.0,9.899494936611665,9.899494936611665,18.17072806887547,0.07,0.79,2266,2266,2266,2266,9.9,9.9,-1.67,14
1.1,10.889444430272832,10.889444430272832,18.00731350749796,0.07,0.79,2326,2326,2326,2326,9.9,9.9,-1.63,14
1.2,11.879393923933998,11.879393923933998,17.847167237348,0.07,0.79,2270,2270,2270,2270,9.9,9.9,-1.6,14
1.3,12.869343417595164,12.869343417595164,17.69022389260104,0.07,0.79,2330,2330,2330,2330,9.9,9.9,-1.57,14
1.4,13.85929291125633,13.85929291125633,17.53641941474902,0.07,0.79,2390,2390,2390,2390,9.9,9.9,-1.54,14
1.5,14.849242404917497,14.849242404917497,17.38569102645404,0.07,0.79,2330,2330,2330,2330,9.9,9.9,-1.51,14
1.6,15.839191898578663,15.839191898578663,17.23797720592496,0.07,0.79,2390,2390,2390,2390,9.9,9.9,-1.48,14
1.7,16.82914139223983,16.82914139223983,17.09321766180646,0.07,0.79,2366,2366,2366,2366,9.9,9.9,-1.45,14
1.8,17.819090885900998,17.819090885900998,16.95135330857033,0.07,0.79,2426,2426,2426,2426,9.9,9.9,-1.42,14
1.9,18.809040379562166,18.809040379562166,16.812326242398925,0.07,0.79,2366,2366,2366,2366,9.9,9.9,-1.39,14
2.0,19.798989873223334,19.798989873223334,16.676079717550945,0.07,0.79,2426,2426,2426,2426,9.9,9.9,-1.36,14
2.1,20.788939366884502,20.788939366884502,16.542558123199925,0.07,0.79,2483,2483,2483,2483,9.9,9.9,-1.34,14
2.2,21.77888886054567,21.77888886054567,16.411706960735927,0.07,0.79,2423,2423,2423,2423,9.9,9.9,-1.31,14
2.3,22.76883835420684,22.76883835420684,16.283472821521208,0.07,0.79,2483,2483,2483,2483,9.9,9.9,-1.28,14
2.4,23.758787847868007,23.758787847868007,16.157803365090786,0.07,0.79,2436,2436,2436,2436,9.9,9.9,-1.26,14
2.5,24.748737341529175,24.748737341529175,16.03464729778897,0.06,0.79,2496,2496,2496,2496,9.9,9.9,-1.23,14
2.6,25.738686835190343,25.738686835190343,15.913954351833189,0.06,0.79,2496,2496,2496,2496,9.9,9.9,-1.21,14
2.7,26.728636328851508,26.728636328851508,15.795675264796525,0.06,0.79,2553,2553,2553,2553,9.9,9.9,-1.18,14
2.8,27.718585822512676,27.718585822512676,15.679761759500595,0.06,0.79,2493,2493,2493,2493,9.9,9.9,-1.16,14
2.9,28.708535316173844,28.708535316173844,15.566166524310583,0.06,0.79,2553,2553,2553,2553,9.9,9.9,-1.14,14
3.0,29.69848480983501,29.69848480983501,15.454843193824372,0.06,0.79,2493,2493,2493,2493,9.9,9.9,-1.11,14
3.1,30.688434303496177,30.688434303496177,15.345746329947884,0.06,0.79,2553,2553,2553,2553,9.9,9.9,-1.09,14
3.2,31.678383797157345,31.678383797157345,15.238831403348927,0.06,0.79,2588,2588,2588,2588,9.9,9.9,-1.07,14
3.3,32.66833329081851,32.66833329081851,15.134054775281948,0.06,0.79,2528,2528,2528,2528,9.9,9.9,-1.05,14
3.4,33.658282784479674,33.658282784479674,15.031373679776308,0.06,0.79,2588,2588,2588,2588,9.9,9.9,-1.03,14
3.5,34.64823227814084,34.64823227814084,14.930746206180782,0.06,0.79,2592,2592,2592,2592,9.9,9.9,-1.01,14
3.6,35.638181771802,35.638181771802,14.832131282057166,0.06,0.79,2623,2623,2623,2623,9.9,9.9,-0.99,14
3.7,36.62813126546317,36.62813126546317,14.735488656416022,0.06,0.79,2563,2563,2563,2563,9.9,9.9,-0.97,14
3.8,37.61808075912433,37.61808075912433,14.640778883287702,0.06,0.79,2623,2623,2623,2623,9.9,9.9,-0.95,14
3.9,38.6080302527855,38.6080302527855,14.547963305621948,0.06,0.79,2632,2632,2632,2632,9.9,9.9,-0.93,14
4.0,39.59797974644666,39.59797974644666,14.45700403950951,0.06,0.79,2637,2637,2637,2637,9.9,9.9,-0.91,14
4.1,40.587929240107826,40.587929240107826,14.367863958719319,0.06,0.79,2661,2661,2661,2661,9.9,9.9,-0.89,14
4.2,41.57787873376899,41.57787873376899,14.280506679544933,0.06,0.79,2605,2605,2605,2605,9.9,9.9,-0.87,14
4.3,42.567828227430155,42.567828227430155,14.194896545954034,0.06,0.79,2665,2665,2665,2665,9.9,9.9,-0.86,14
4.4,43.55777772109132,43.55777772109132,14.110998615034953,0.06,0.79,2665,2665,2665,2665,9.9,9.9,-0.84,14
4.5,44.547727214752484,44.547727214752484,14.028778642734254,0.06,0.79,2705,2705,2705,2705,9.9,9.9,-0.82,14
4.6,45.53767670841365,45.53767670841365,13.948203069879568,0.06,0.79,2645,2645,2645,2645,9.9,9.9,-0.81,14
4.7,46.52762620207481,46.52762620207481,13.869239008481976,0.06,0.79,2705,2705,2705,2705,9.9,9.9,-0.79,14
4.8,47.51757569573598,47.51757569573598,13.791854228312337,0.06,0.79,2657,2657,2657,2657,9.9,9.9,-0.77,14
4.9,48.50752518939714,48.50752518939714,13.71601714374609,0.06,0.79,2717,2717,2717,2717,9.9,9.9,-0.76,14
5.0,49.49747468305831,49.49747468305831,13.641696800871168,0.06,0.79,2679,2679,2679,2679,9.9,9.9,-0.74,14
5.1,50.48742417671947,50.48742417671947,13.568862864853745,0.06,0.79,2739,2739,2739,2739,9.9,9.9,-0.73,14
5.2,51.477373670380636,51.477373670380636,13.497485607556671,0.06,0.79,2679,2679,2679,2679,9.9,9.9,-0.71,14
5.3,52.4673231640418,52.4673231640418,13.427535895405537,0.06,0.79,2739,2739,2739,2739,9.9,9.9,-0.7,14
5.4,53.457272657702966,53.457272657702966,13.358985177497427,0.06,0.79,2723,2723,2723,2723,9.9,9.9,-0.69,14
5.5,54.44722215136413,54.44722215136413,13.291805473947479,0.06,0.79,2783,2783,2783,2783,9.9,9.9,-0.67,14
5.6,55.437171645025295,55.437171645025295,13.22596936446853,0.06,0.79,2723,2723,2723,2723,9.9,9.9,-0.66,14
5.7,56.42712113868646,56.42712113868646,13.161449977179158,0.06,0.79,2783,2783,2783,2783,9.9,9.9,-0.65,14
5.8,57.417070632347624,57.417070632347624,13.098220977635576,0.06,0.79,2723,2723,2723,2723,9.9,9.9,-0.63,14
5.9,58.40702012600879,58.40702012600879,13.036256558082863,0.07,0.79,2783,2783,2783,2783,9.9,9.9,-0.62,14
6.0,59.39696961966995,59.39696961966995,12.975531426921206,0.07,0.79,2729,2729,2729,2729,9.9,9.9,-0.61,14
6.1,60.38691911333112,60.38691911333112,12.916020798382782,0.07,0.79,2789,2789,2789,2789,9.9,9.9,-0.6,14
6.2,61.37686860699228,61.37686860699228,12.857700382415127,0.07,0.79,2759,2759,2759,2759,9.9,9.9,-0.58,14
6.3,62.36681810065345,62.36681810065345,12.800546374766824,0.07,0.79,2819,2819,2819,2819,9.9,9.9,-0.57,14
