Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.004949747468305833,0.004949747468305833,10.0,0.08,0.79,2160,2160,2160,2160,0.05,0.05,0.0,14
0.2,0.010592459582174484,0.010592459582174484,10.0,-0.0,0.79,2220,2220,2220,2220,0.06,0.06,0.0,14
0.3,0.017025151391984746,0.017025151391984746,10.0,-0.0,0.79,2280,2280,2280,2280,0.06,0.06,0.0,14
0.4,0.024358420055168445,0.024358420055168445,10.0,-0.0,0.79,2340,2340,2340,2340,0.07,0.07,0.0,14
0.5,0.03271834633119786,0.03271834633119786,10.0,-0.0,0.79,2400,2400,2400,2400,0.08,0.08,0.0,14
0.6,0.042248662285871395,0.042248662285871395,10.0,-0.0,0.79,2460,2460,2460,2460,0.1,0.1,0.0,14
0.7,0.05311322247419922,0.05311322247419922,10.0,-0.0,0.79,2520,2520,2520,2520,0.11,0.11,0.0,14
0.8,0.06549882108889295,0.06549882108889295,10.0,-0.0,0.79,2580,2580,2580,2580,0.12,0.12,0.0,14
0.9,0.07961840350964379,0.07961840350964379,10.0,-0.0,0.79,2640,2640,2640,2640,0.14,0.14,0.0,14
1.0,0.09571472746929975,0.09571472746929975,10.0,-0.0,0.79,2700,2700,2700,2700,0.16,0.16,0.0,14
1.1,0.11406453678330755,0.11406453678330755,10.0,-0.0,0.79,2760,2760,2760,2760,0.18,0.18,0.0,14
1.2,0.13498331940127645,0.13498331940127645,10.0,-0.0,0.79,2820,2820,2820,2820,0.21,0.21,0.0,14
1.3,0.158830731585761,0.158830731585761,10.0,-0.0,0.79,2880,2880,2880,2880,0.24,0.24,0.0,14
1.4,0.18601678147607337,0.18601678147607337,10.0,-0.0,0.79,2940,2940,2940,2940,0.27,0.27,0.0,14
1.5,0.21700887835102947,0.21700887835102947,10.0,-0.0,0.79,3000,3000,3000,3000,0.31,0.31,0.0,14
1.6,0.2523398687884794,0.2523398687884794,10.0,-0.0,0.79,3060,3060,3060,3060,0.35,0.35,0.0,14
1.7,0.2926171978871724,0.2926171978871724,10.0,-0.0,0.79,3019,3019,3019,3019,0.4,0.4,0.0,14
