Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
4.5,940.7801306476889,940.7801306476889,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
4.6,939.3659170853158,939.3659170853158,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
4.7,937.9517035229427,937.9517035229427,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
4.8,936.5374899605696,936.5374899605696,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
4.9,935.1232763981965,935.1232763981965,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
5.0,933.7090628358234,933.7090628358234,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
5.1,932.2948492734503,932.2948492734503,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
5.2,930.8806357110772,930.8806357110772,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
5.3,929.466422148704,929.466422148704,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
5.4,928.052208586331,928.052208586331,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
5.5,926.6379950239578,926.6379950239578,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
5.6,925.2237814615847,925.2237814615847,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
5.7,923.8095678992116,923.8095678992116,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
5.8,922.3953543368385,922.3953543368385,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
5.9,920.9811407744654,920.9811407744654,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
6.0,919.5669272120923,919.5669272120923,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
6.1,918.1527136497192,918.1527136497192,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
6.2,916.7385000873461,916.7385000873461,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
6.3,915.324286524973,915.324286524973,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
6.4,913.9100729625999,913.9100729625999,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
6.5,912.4958594002268,912.4958594002268,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
6.6,911.0816458378537,911.0816458378537,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
6.7,909.6674322754806,909.6674322754806,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
6.8,908.2532187131075,908.2532187131075,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
6.9,906.8390051507344,906.8390051507344,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
7.0,905.4247915883612,905.4247915883612,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
7.1,904.0105780259881,904.0105780259881,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
7.2,902.596364463615,902.596364463615,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
7.3,901.1821509012419,901.1821509012419,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
7.4,899.7679373388688,899.7679373388688,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
7.5,898.3537237764957,898.3537237764957,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
7.6,896.9395102141226,896.9395102141226,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
7.7,895.5252966517495,895.5252966517495,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
7.8,894.1110830893764,894.1110830893764,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
7.9,892.6968695270033,892.6968695270033,100.0,-0.0,-2.36,3032,3032,3032,3032,-14.14,-14.14,0.0,20
8.0,891.2826559646302,891.2826559646302,100.0,-0.0,-2.36,3092,3092,3092,3092,-14.14,-14.14,0.0,20
