Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.14142135623730953,0.14142135623730953,399.92,0.15,0.79,2160,2160,2160,2160,1.41,1.41,-0.8,20
0.2,0.3111269837220809,0.3111269837220809,399.8336,0.15,0.79,2220,2220,2220,2220,1.7,1.7,-0.86,20
0.3,0.5147737367038066,0.5147737367038066,399.74028799999996,0.15,0.79,2280,2280,2280,2280,2.04,2.04,-0.93,20
0.4,0.7591498402818775,0.7591498402818775,399.63951103999995,0.15,0.79,2340,2340,2340,2340,2.44,2.44,-1.01,20
0.5,1.0524011645755624,1.0524011645755624,399.5306719231999,0.15,0.79,2400,2400,2400,2400,2.93,2.93,-1.09,20
0.6,1.4043027537279844,1.4043027537279844,399.4131256770559,0.15,0.79,2460,2460,2460,2460,3.52,3.52,-1.18,20
0.7,1.8265846607108909,1.8265846607108909,399.2861757312204,0.15,0.79,2400,2400,2400,2400,4.22,4.22,-1.27,20
0.8,2.3333229490903786,2.3333229490903786,399.14906978971806,0.15,0.79,2460,2460,2460,2460,5.07,5.07,-1.37,20
0.9,2.9414088951457638,2.9414088951457638,399.0009953728955,0.15,0.79,2400,2400,2400,2400,6.08,6.08,-1.48,20
1.0,3.671112030412226,3.671112030412226,398.8410750027271,0.15,0.79,2460,2460,2460,2460,7.3,7.3,-1.6,20
1.1,4.546755792731981,4.546755792731981,398.6683610029453,0.15,0.79,2400,2400,2400,2400,8.76,8.76,-1.73,20
1.2,5.597528307515686,5.597528307515686,398.4818298831809,0.15,0.79,2460,2460,2460,2460,10.51,10.51,-1.87,20
1.3,6.858455325256132,6.858455325256132,398.2803762738354,0.15,0.79,2444,2444,2444,2444,12.61,12.61,-2.01,20
1.4,8.272668887629226,8.272668887629226,398.0628063757422,0.15,0.79,2478,2478,2478,2478,14.14,14.14,-2.18,20
1.5,9.686882450002322,9.686882450002322,397.8278308858016,0.15,0.79,2418,2418,2418,2418,14.14,14.14,-2.35,20
1.6,11.101096012375418,11.101096012375418,397.5740573566657,0.15,0.79,2358,2358,2358,2358,14.14,14.14,-2.54,20
1.7,12.515309574748514,12.515309574748514,397.29998194519897,0.15,0.79,2298,2298,2298,2298,14.14,14.14,-2.74,20
1.8,13.92952313712161,13.92952313712161,397.00398050081486,0.15,0.79,2238,2238,2238,2238,14.14,14.14,-2.96,20
1.9,15.343736699494706,15.343736699494706,396.68429894088007,0.15,0.79,2178,2178,2178,2178,14.14,14.14,-3.2,20
2.0,16.7579502618678,16.7579502618678,396.33904285615046,0.15,0.79,2118,2118,2118,2118,14.14,14.14,-3.45,20
2.1,18.172163824240897,18.172163824240897,395.9661662846425,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-3.73,20
2.2,19.586377386613993,19.586377386613993,395.5634595874139,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.03,20
2.3,21.00059094898709,21.00059094898709,395.128536354407,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.35,20
2.4,22.414804511360185,22.414804511360185,394.65881926275955,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.7,20
2.5,23.82901807373328,23.82901807373328,394.16306341028115,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-4.96,20
2.6,25.243231636106376,25.243231636106376,393.6466262558691,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-5.16,20
2.7,26.657445198479472,26.657445198479472,393.1114329587711,0.15,0.79,2100,2100,2100,2100,14.14,14.14,-5.35,20
2.8,28.071658760852568,28.071658760852568,392.5598040632946,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.52,20
2.9,29.485872323225664,29.485872323225664,391.99443229145015,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.65,20
3.0,30.90008588559876,30.90008588559876,391.41834337344335,0.14,0.79,2100,2100,2100,2100,14.14,14.14,-5.76,20
3.1,32.314299447971855,32.314299447971855,390.8348412643849,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.84,20
3.2,33.72851301034495,33.72851301034495,390.2569830636177,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.78,20
3.3,35.14272657271804,35.14272657271804,389.70994396689144,0.13,0.79,2100,2100,2100,2100,14.14,14.14,-5.47,20
3.4,36.55694013509113,36.55694013509113,389.1920802886572,0.12,0.79,2100,2100,2100,2100,14.14,14.14,-5.18,20
3.5,37.971153697464224,37.971153697464224,388.7018360065955,0.12,0.79,2100,2100,2100,2100,14.14,14.14,-4.9,20
3.6,39.38536725983732,39.38536725983732,388.2377380862437,0.12,0.79,2100,2100,2100,2100,14.14,14.14,-4.64,20
3.7,40.79958082221041,40.79958082221041,387.7983920549774,0.11,0.79,2100,2100,2100,2100,14.14,14.14,-4.39,20
3.8,42.2137943845835,42.2137943845835,387.3824778120453,0.11,0.79,2100,2100,2100,2100,14.14,14.14,-4.16,20
3.9,43.62800794695659,43.62800794695659,386.98874566206956,0.11,0.79,2100,2100,2100,2100,14.14,14.14,-3.94,20
4.0,45.042221509329686,45.042221509329686,386.61601256009254,0.1,0.79,2100,2100,2100,2100,14.14,14.14,-3.73,20
4.1,46.45643507170278,46.45643507170278,386.2631585568876,0.1,0.79,2100,2100,2100,2100,14.14,14.14,-3.53,20
4.2,47.87064863407587,47.87064863407587,385.9291234338536,0.1,0.79,2160,2160,2160,2160,14.14,14.14,-3.34,20
4.3,49.28486219644896,49.28486219644896,385.6129035173814,0.1,0.79,2199,2199,2199,2199,14.14,14.14,-3.16,20
