Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.0025013988317924667,0.363930150234671,499.77697776859463,0.75,1.56,2160,2160,2160,2160,0.03,3.64,-2.23,12.13
0.2,0.005306249648746032,0.7720097280396553,499.53737589862226,0.75,1.56,2100,2100,2100,2100,0.03,4.08,-2.4,12.13
0.3,0.008451365095900679,1.2295946291920117,499.2799618474198,0.75,1.56,2100,2100,2100,2100,0.03,4.58,-2.57,12.13
0.4,0.011978023667594172,1.7426904888007315,499.003411444186,0.75,1.56,2100,2100,2100,2100,0.04,5.13,-2.77,12.13
0.5,0.015932511472660626,2.318031503079422,498.706302078277,0.75,1.56,2100,2100,2100,2100,0.04,5.75,-2.97,12.13
0.6,0.020366729722744868,2.963168813218042,498.38710538111593,0.75,1.56,2100,2100,2100,2100,0.04,6.45,-3.19,12.13
0.7,0.02533887591679533,3.6865696113598005,498.0441793640688,0.76,1.56,2100,2100,2100,2100,0.05,7.23,-3.43,12.13
0.8,0.030914207662033816,4.497728269413062,497.67575997184537,0.76,1.56,2100,2100,2100,2100,0.06,8.11,-3.68,12.13
0.9,0.037165899156274,5.407290949223417,497.27995200797307,0.76,1.56,2100,2100,2100,2100,0.06,9.1,-3.96,12.13
1.0,0.044176001572607135,6.4271953295690345,496.8547193856638,0.76,1.56,2100,2100,2100,2100,0.07,10.2,-4.25,12.13
1.1,0.05203651995115392,7.570827283845196,496.39787465392334,0.76,1.56,2100,2100,2100,2100,0.08,11.44,-4.57,12.13
1.2,0.06037451605712881,8.783927784627432,495.9070677450233,0.76,1.56,2100,2100,2100,2100,0.08,12.13,-4.91,12.13
1.3,0.0687125121631037,9.997028285409668,495.3797738854526,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-5.27,12.13
1.4,0.07705050826907858,11.210128786191905,494.8132806081593,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-5.66,12.13
1.5,0.08538850437505346,12.423229286974141,494.2046737992733,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-6.09,12.13
1.6,0.09372650048102835,13.636329787756377,493.55082270753184,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-6.54,12.13
1.7,0.10206449658700323,14.849430288538613,492.84836383929473,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-7.02,12.13
1.8,0.11040249269297811,16.06253078932085,492.1049564012768,0.77,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
1.9,0.11874048879895299,17.275631290103085,491.3615489632589,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.0,0.12707848490492787,18.48873179088532,490.61814152524096,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.1,0.13541648101090276,19.701832291667557,489.87473408722303,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.2,0.14375447711687764,20.914932792449793,489.1313266492051,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.3,0.15209247322285252,22.12803329323203,488.3879192111872,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.4,0.1604304693288274,23.341133794014265,487.64451177316926,0.78,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.5,0.16876846543480228,24.5542342947965,486.90110433515133,0.79,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.6,0.17710646154077717,25.767334795578737,486.1576968971334,0.79,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.7,0.18544445764675205,26.980435296360973,485.4142894591155,0.79,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.8,0.19378245375272693,28.19353579714321,484.67088202109755,0.79,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
2.9,0.2021204498587018,29.406636297925445,483.92747458307963,0.79,1.56,2100,2100,2100,2100,0.08,12.13,-7.43,12.13
