Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.150616506242512,0.14633751414896787,100.12,-0.55,0.77,2760,2760,2760,2760,1.51,1.46,1.2,7
0.2,0.3117761679219998,0.3029186542883634,100.2448,-0.55,0.77,2820,2820,2820,2820,1.61,1.57,1.25,7
0.3,0.4842170059190518,0.4704604742375167,100.37459199999999,-0.55,0.77,2880,2880,2880,2880,1.72,1.68,1.3,7
0.4,0.6687287025758974,0.6497302215831108,100.50957568,-0.55,0.77,2940,2940,2940,2940,1.85,1.79,1.35,7
0.5,0.8661562179987222,0.8415488512428964,100.6499587072,-0.55,0.77,3000,3000,3000,3000,1.97,1.92,1.4,7
0.6,1.0774036595011447,1.046794784978867,100.795957055488,-0.55,0.77,3060,3060,3060,3060,2.11,2.05,1.46,7
0.7,1.3034384219087367,1.2664079340763557,100.94779533770752,-0.55,0.77,3120,3120,3120,3120,2.26,2.2,1.52,7
0.8,1.5452956176848602,1.5013940036106683,101.10570715121582,-0.55,0.77,3180,3180,3180,3180,2.42,2.35,1.58,7
0.9,1.8040828171653125,1.752829098012383,101.26993543726445,-0.55,0.77,3240,3240,3240,3240,2.59,2.51,1.64,7
1.0,2.0809851206093963,2.0218646490222176,101.44073285475503,-0.55,0.77,3300,3300,3300,3300,2.77,2.69,1.71,7
1.1,2.377270585294566,2.3097326886027405,101.61836216894523,-0.55,0.77,3242,3242,3242,3242,2.96,2.88,1.78,7
1.2,2.6942960325076974,2.6177514909539,101.80309665570303,-0.55,0.77,3302,3302,3302,3302,3.17,3.08,1.85,7
1.3,3.0335132610257483,2.9473316094696407,101.99522052193115,-0.55,0.77,3362,3362,3362,3362,3.39,3.3,1.92,7
1.4,3.3964756955400626,3.2999823362814835,102.1950293428084,-0.55,0.77,3398,3398,3398,3398,3.63,3.53,2.0,7
1.5,3.784845500470379,3.6773186139701552,102.40283051652074,-0.55,0.77,3404,3404,3404,3404,3.88,3.77,2.08,7
1.6,4.200401191745818,4.081068431097034,102.61894373718157,-0.55,0.77,3464,3464,3464,3464,4.16,4.04,2.16,7
1.7,4.645045781410537,4.513080735422794,102.84370148666883,-0.55,0.77,3455,3455,3455,3455,4.45,4.32,2.25,7
1.8,5.120815492351786,4.975333901051358,103.07744954613558,-0.56,0.77,3515,3515,3515,3515,4.76,4.62,2.34,7
1.9,5.6228705131601595,5.463125614881251,103.320547527981,-0.56,0.77,3575,3575,3575,3575,5.02,4.88,2.43,7
2.0,6.124925533968533,5.950917328711143,103.57336942910024,-0.56,0.77,3515,3515,3515,3515,5.02,4.88,2.53,7
