Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.03712405437250381,0.19652431042226653,99.92,0.05,1.38,2160,2160,2160,2160,0.37,1.97,-0.8,20
0.2,0.08167291961950839,0.43235348292898634,99.8336,0.05,1.38,2220,2220,2220,2220,0.45,2.36,-0.86,20
0.3,0.13513155791591389,0.7153484899370501,99.740288,0.05,1.38,2280,2280,2280,2280,0.53,2.83,-0.93,20
0.4,0.19928192387160049,1.0549424983467268,99.63951104,0.05,1.38,2340,2340,2340,2340,0.64,3.4,-1.01,20
0.5,0.2762623630184244,1.4624553084383387,99.5306719232,0.05,1.38,2400,2400,2400,2400,0.77,4.08,-1.09,20
0.6,0.3686388899946131,1.9514706805482729,99.413125677056,0.05,1.38,2460,2460,2460,2460,0.92,4.89,-1.18,20
0.7,0.4794907223660395,2.538289127080194,99.28617573122048,0.05,1.38,2400,2400,2400,2400,1.11,5.87,-1.27,20
0.8,0.6125129212117513,3.2424712629184995,99.14906978971813,0.05,1.38,2460,2460,2460,2460,1.33,7.04,-1.37,20
0.9,0.7721395598266053,4.087489825924466,99.00099537289557,0.05,1.38,2400,2400,2400,2400,1.6,8.45,-1.48,20
1.0,0.9636915261644301,5.101512101531626,98.84107500272722,0.05,1.38,2460,2460,2460,2460,1.92,10.14,-1.6,20
1.1,1.19355388576982,6.318338832260218,98.6683610029454,0.05,1.38,2400,2400,2400,2400,2.3,12.17,-1.73,20
1.2,1.4693887172962878,7.778530909134528,98.48182988318104,0.05,1.38,2460,2460,2460,2460,2.76,14.6,-1.87,20
1.3,1.8003905151280493,9.5307614013837,98.28037627383551,0.05,1.38,2444,2444,2444,2444,3.31,17.52,-2.01,20
1.4,2.1716310588530874,11.496004505606365,98.06280637574235,0.05,1.38,2478,2478,2478,2478,3.71,19.65,-2.18,20
1.5,2.5428716025781255,13.46124760982903,97.82783088580175,0.05,1.38,2418,2418,2418,2418,3.71,19.65,-2.35,20
1.6,2.9141121463031636,15.426490714051695,97.57405735666589,0.05,1.38,2358,2358,2358,2358,3.71,19.65,-2.54,20
1.7,3.2853526900282017,17.39173381827436,97.29998194519916,0.05,1.38,2298,2298,2298,2298,3.71,19.65,-2.74,20
1.8,3.65659323375324,19.356976922497026,97.0039805008151,0.05,1.38,2238,2238,2238,2238,3.71,19.65,-2.96,20
1.9,4.027833777478278,21.32222002671969,96.68429894088031,0.05,1.38,2178,2178,2178,2178,3.71,19.65,-3.2,20
2.0,4.399074321203317,23.287463130942356,96.33904285615074,0.05,1.38,2118,2118,2118,2118,3.71,19.65,-3.45,20
2.1,4.7703148649283555,25.25270623516502,95.9661662846428,0.05,1.38,2100,2100,2100,2100,3.71,19.65,-3.73,20
2.2,5.141555408653394,27.217949339387687,95.56345958741421,0.05,1.38,2100,2100,2100,2100,3.71,19.65,-4.03,20
2.3,5.512795952378433,29.183192443610352,95.12853635440736,0.05,1.38,2100,2100,2100,2100,3.71,19.65,-4.35,20
2.4,5.88403649610347,31.148435547833017,94.65881926275995,0.05,1.38,2100,2100,2100,2100,3.71,19.65,-4.7,20
2.5,6.255277039828508,33.11367865205568,94.15152480378075,0.05,1.38,2100,2100,2100,2100,3.71,19.65,-5.07,20
