Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.3026289130719992,0.3344504082233467,100.17710299321547,-0.35,0.84,3270,3270,3270,3270,3.0262891307199915,3.344504082233467,1.7710299321546823,15.03
0.2,0.6507575500549134,0.7191848460907304,100.36466114316623,-0.35,0.84,3330,3330,3330,3330,3.4812863698291423,3.8473443786738373,1.8755814995076106,15.03
0.3,1.05122671427766,1.1617634288690875,100.56329166303641,-0.35,0.84,3390,3390,3390,3390,4.004691642227464,4.425785827783571,1.9863051987017284,15.03
0.4,1.5119057117975798,1.6708829218363808,100.77364820277757,-0.35,0.84,3450,3450,3450,3450,4.606789975199199,5.091194929672934,2.1035653974115722,15.03
0.5,2.0418469849736485,2.256547633608216,100.99642300012893,-0.35,0.84,3510,3510,3510,3510,5.299412731760687,5.856647117718354,2.2277479735135963,15.03
0.6,2.6514639949249847,2.9302660029750363,101.23234915862159,-0.35,0.84,3570,3570,3570,3570,6.096170099513362,6.737183693668201,2.359261584926582,15.03
0.7,3.3527358483036056,3.705276742223941,101.4822030600632,-0.35,0.84,3630,3630,3630,3630,7.012718533786207,7.750107392489047,2.498539014416172,15.03
0.8,4.159442689341954,4.596808980710527,101.74680691944211,-0.35,0.84,3690,3690,3690,3690,8.06706841038348,8.915322384865865,2.6460385937890787,15.03
0.9,5.08743648268006,5.622381520558434,102.02703149065847,-0.35,0.84,3750,3750,3750,3750,9.279937933381063,10.255725398479074,2.8022457121636437,15.03
1.0,6.09619952625339,6.737216214636256,102.32379893198649,-0.35,0.84,3810,3810,3810,3810,10.087630435733303,11.148346940778222,2.967674413280109,15.03
1.1,7.1049625698267205,7.852050908714078,102.6380858406972,-0.35,0.84,3870,3870,3870,3870,10.087630435733304,11.148346940778222,3.1428690871070657,15.03
1.2,8.113725613400051,8.966885602791901,102.97092646682827,-0.35,0.84,3930,3930,3930,3930,10.087630435733303,11.14834694077822,3.3284062613107457,15.03
1.3,9.122488656973381,10.081720296869724,103.32341611667653,-0.35,0.84,3990,3990,3990,3990,10.087630435733304,11.148346940778222,3.5248964984824913,15.03
1.4,10.131251700546711,11.196554990947547,103.69671475721331,-0.35,0.84,4050,4050,4050,4050,10.087630435733304,11.148346940778222,3.7329864053678166,15.03
1.5,11.140014744120041,12.311389685025368,104.0920508332842,-0.35,0.84,4110,4110,4110,4110,10.087630435733303,11.14834694077822,3.953360760708918,15.03
1.6,12.148777787693371,13.42622437910319,104.5107253101545,-0.35,0.84,4170,4170,4170,4170,10.087630435733303,11.14834694077822,4.18674476870296,15.03
1.7,13.1575408312667,14.54105907318101,104.95411595470368,-0.35,0.84,4230,4230,4230,4230,10.087630435733303,11.14834694077822,4.433906445491791,15.03
1.8,14.16630387484003,15.655893767258833,105.42368186935732,-0.35,0.84,4290,4290,4290,4290,10.087630435733304,11.148346940778222,4.695659146536445,15.03
1.9,15.17506691841336,16.770728461336656,105.92096829367668,-0.35,0.84,4350,4350,4350,4350,10.087630435733303,11.148346940778222,4.972864243193509,15.03
2.0,16.183829961986692,17.885563155414477,106.44761168940683,-0.35,0.84,4410,4410,4410,4410,10.087630435733303,11.14834694077822,5.266433957301426,15.03
2.1,17.192593005560024,19.0003978494923,107.0053451257173,-0.35,0.84,4470,4470,4470,4470,10.087630435733303,11.14834694077822,5.577334363104652,15.03
2.2,18.201356049133356,20.11523254357012,107.59568843643552,-0.35,0.84,4530,4530,4530,4530,10.087630435733303,11.14834694077822,5.903433107182273,15.03
2.3,19.210119092706687,21.23006723764794,108.18603174715375,-0.35,0.84,4590,4590,4590,4590,10.087630435733303,11.148346940778222,5.903433107182273,15.03
2.4,20.21888213628002,22.34490193172576,108.77637505787197,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.148346940778222,5.903433107182273,15.03
2.5,21.22764517985335,23.459736625803583,109.3667183685902,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.14834694077822,5.903433107182273,15.03
2.6,22.236408223426682,24.574571319881404,109.95706167930842,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.148346940778222,5.903433107182273,15.03
2.7,23.245171267000014,25.689406013959225,110.54740499002665,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.148346940778222,5.903433107182273,15.03
2.8,24.253934310573346,26.804240708037046,111.13774830074487,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.14834694077822,5.903433107182273,15.03
2.9,25.262697354146677,27.919075402114867,111.7280916114631,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.14834694077822,5.903433107182273,15.03
3.0,26.27146039772001,29.033910096192688,112.31843492218132,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.14834694077822,5.903433107182273,15.03
3.1,27.28022344129334,30.14874479027051,112.90877823289955,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.148346940778222,5.903433107182273,15.03
3.2,28.288986484866673,31.26357948434833,113.49912154361778,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.148346940778222,5.903433107182273,15.03
3.3,29.297749528440004,32.378414178426155,114.089464854336,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.14834694077822,5.903433107182273,15.03
3.4,30.306512572013336,33.493248872503976,114.67980816505423,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.14834694077822,5.903433107182273,15.03
3.5,31.315275615586668,34.6080835665818,115.27015147577245,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.14834694077822,5.903433107182273,15.03
3.6,32.324038659159996,35.72291826065962,115.86049478649068,-0.35,0.84,4650,4650,4650,4650,10.087630435733304,11.148346940778222,5.903433107182273,15.03
3.7,33.33280170273333,36.83775295473744,116.4508380972089,-0.35,0.84,4710,4710,4710,4710,10.087630435733304,11.148346940778222,5.903433107182273,15.03
3.8,34.34156474630666,37.95258764881526,117.04118140792713,-0.35,0.84,4650,4650,4650,4650,10.087630435733304,11.148346940778222,5.903433107182273,15.03
3.9,35.35032778987999,39.06742234289308,117.63152471864535,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.148346940778222,5.903433107182273,15.03
4.0,36.35909083345332,40.1822570369709,118.22186802936358,-0.35,0.84,4650,4650,4650,4650,10.087630435733303,11.148346940778222,5.903433107182273,15.03
4.1,37.367853877026654,41.297091731048724,118.8122113400818,-0.35,0.84,4710,4710,4710,4710,10.087630435733303,11.148346940778222,5.903433107182273,15.03
