Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.22958487978190814,0.41501882114421856,100.21745283679444,-0.75,1.07,2160,2160,2160,2160,2.2958487978190814,4.1501882114421855,2.174528367944323,15.81
0.2,0.4954662697720962,0.8956505645880198,100.45066758566551,-0.75,1.07,2220,2220,2220,2220,2.65881389990188,4.806317434438013,2.3321474887108122,15.81
0.3,0.8033825123847127,1.452268387772365,100.7007867374447,-0.75,1.07,2280,2280,2280,2280,3.0791624261261643,5.566178231843452,2.5011915177918684,15.81
0.4,1.1599791604922416,2.0968854055052057,100.96903559558756,-0.76,1.07,2340,2340,2340,2340,3.5659664810752885,6.446170177328406,2.6824885814285406,15.81
0.5,1.5729524040034772,2.8434139610832085,101.2567282787871,-0.76,1.07,2400,2400,2400,2400,4.1297324351123565,7.465285555780028,2.87692683199531,15.81
0.6,2.051215171646664,3.707965887207431,101.5652741586822,-0.76,1.07,2460,2460,2460,2460,4.782627676431869,8.645519261242224,3.085458798951115,15.81
0.7,2.6050894928228683,4.709200237025954,101.8961847641988,-0.76,1.07,2520,2520,2520,2520,5.538743211762042,10.01234349818523,3.309106055165865,15.81
0.8,3.2465292711484,5.8687259901528765,102.25108118634702,-0.76,1.07,2580,2580,2580,2580,6.414397783255315,11.595257531269224,3.548964221482353,15.81
0.9,3.9893782776605,7.211568425001673,102.63170201975004,-0.76,1.07,2640,2640,2640,2640,7.428490065120999,13.42842434848796,3.8062083340301087,15.81
1.0,4.75466121026686,8.594964495482401,103.03991187980856,-0.76,1.07,2700,2700,2700,2700,7.652829326063603,13.833960704807284,4.082098600585265,15.81
1.1,5.5199441428732205,9.97836056596313,103.47771053722614,-0.77,1.07,2760,2760,2760,2760,7.652829326063604,13.833960704807284,4.377986574175876,15.81
1.2,6.285227075479581,11.361756636443857,103.94724271464382,-0.77,1.07,2820,2820,2820,2820,7.652829326063603,13.833960704807282,4.695321774176703,15.81
1.3,7.050510008085941,12.745152706924586,104.45080859337673,-0.77,1.07,2880,2880,2880,2880,7.652829326063603,13.833960704807284,5.035658787329171,15.81
1.4,7.815792940692301,14.128548777405314,104.9908750817241,-0.77,1.07,2940,2940,2940,2940,7.652829326063603,13.833960704807284,5.400664883473682,15.81
1.5,8.581075873298662,15.511944847886042,105.57008790005438,-0.77,1.07,3000,3000,3000,3000,7.652829326063604,13.833960704807284,5.792128183302819,15.81
1.6,9.346358805905023,16.89534091836677,106.1912845418692,-0.78,1.07,3060,3060,3060,3060,7.652829326063604,13.833960704807284,6.211966418148209,15.81
1.7,10.111641738511384,18.2787369888475,106.85750817434062,-0.78,1.07,3120,3120,3120,3120,7.652829326063603,13.833960704807284,6.662236324714232,15.81
1.8,10.876924671117745,19.662133059328227,107.57202254641885,-0.78,1.07,3180,3180,3180,3180,7.652829326063604,13.833960704807284,7.145143720782245,15.81
1.9,11.642207603724106,21.045529129808955,108.29686533573363,-0.78,1.07,3240,3240,3240,3240,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.0,12.407490536330467,22.428925200289683,109.0217081250484,-0.78,1.07,3300,3300,3300,3300,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.1,13.172773468936828,23.81232127077041,109.74655091436318,-0.79,1.07,3360,3360,3360,3360,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.2,13.93805640154319,25.19571734125114,110.47139370367796,-0.79,1.07,3420,3420,3420,3420,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.3,14.70333933414955,26.579113411731868,111.19623649299274,-0.79,1.07,3480,3480,3480,3480,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.4,15.468622266755911,27.962509482212596,111.92107928230752,-0.79,1.07,3540,3540,3540,3540,7.652829326063604,13.833960704807284,7.248427893147742,15.81
2.5,16.233905199362272,29.345905552693324,112.6459220716223,-0.79,1.07,3600,3600,3600,3600,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.6,16.999188131968634,30.729301623174052,113.37076486093707,-0.79,1.07,3660,3660,3660,3660,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.7,17.764471064574995,32.11269769365478,114.09560765025185,-0.8,1.07,3720,3720,3720,3720,7.6528293260636024,13.833960704807282,7.248427893147742,15.81
2.8,18.529753997181356,33.49609376413551,114.82045043956663,-0.8,1.07,3780,3780,3780,3780,7.652829326063603,13.833960704807284,7.248427893147742,15.81
2.9,19.295036929787717,34.87948983461624,115.5452932288814,-0.8,1.07,3840,3840,3840,3840,7.6528293260636024,13.833960704807284,7.248427893147742,15.81
3.0,20.060319862394078,36.262885905096965,116.27013601819618,-0.8,1.07,3900,3900,3900,3900,7.6528293260636024,13.833960704807282,7.248427893147742,15.81
3.1,20.82560279500044,37.64628197557769,116.99497880751096,-0.8,1.07,3960,3960,3960,3960,7.6528293260636024,13.833960704807284,7.248427893147742,15.81
3.2,21.5908857276068,39.02967804605842,117.71982159682574,-0.81,1.07,4020,4020,4020,4020,7.652829326063603,13.833960704807284,7.248427893147742,15.81
3.3,22.35616866021316,40.41307411653915,118.44466438614052,-0.81,1.07,4080,4080,4080,4080,7.6528293260636024,13.833960704807282,7.248427893147742,15.81
