Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.5269920708785384,0.2868437854149007,100.19145816847893,-0.2,0.5,3360,3360,3360,3360,5.269920708785384,2.8684378541490068,1.9145816847893729,20.0
0.2,1.1593825559327846,0.6310563279127814,100.39513508038364,-0.2,0.5,3420,3420,3420,3420,6.32390485054246,3.4421254249788076,2.0367691190470656,20.0
0.3,1.91825113799788,1.0441113789102383,100.61181052845991,-0.2,0.5,3480,3480,3480,3480,7.588685820650953,4.13055050997457,2.166754480762803,20.0
0.4,2.8288934364759943,1.5397774401071866,100.84231407135054,-0.2,0.5,3540,3540,3540,3540,9.106422984781142,4.9566606119694825,2.305035428906258,20.0
0.5,3.9216641946497317,2.1345767135435247,101.08752820962442,-0.2,0.5,3600,3600,3600,3600,10.927707581737373,5.94799273436338,2.4521413827387457,20.0
0.6,5.232989104458216,2.8483358416671303,101.34839176449799,-0.2,0.5,3660,3660,3660,3660,13.113249098084847,7.137591281236055,2.6086355487356054,20.0
0.7,6.806578996228398,3.704846795415457,101.62590347218455,-0.2,0.5,3720,3720,3720,3720,15.735898917701816,8.565109537483268,2.7751170768655977,20.0
0.8,8.563219232490193,4.660992746798459,101.92112580763282,-0.2,0.5,3780,3780,3780,3780,17.566402362617946,9.561459513830021,2.9522233544826992,20.0
0.9,10.319859468751988,5.617138698181461,102.23518905229409,-0.2,0.5,3840,3840,3840,3840,17.566402362617946,9.561459513830021,3.140632446612702,20.0
1.0,12.076499705013783,6.573284649564463,102.56929562149183,-0.2,0.5,3900,3900,3900,3900,17.566402362617946,9.561459513830021,3.341065691977365,20.0
1.1,13.833139941275578,7.529430600947465,102.92472466796136,-0.2,0.5,3960,3960,3960,3960,17.566402362617946,9.561459513830021,3.5542904646953026,20.0
1.2,15.589780177537373,8.485576552330468,103.30283697918465,-0.2,0.5,4020,4020,4020,4020,17.566402362617946,9.561459513830021,3.7811231122328697,20.0
1.3,17.346420413799166,9.44172250371347,103.70508018726999,-0.2,0.5,4080,4080,4080,4080,17.566402362617946,9.561459513830021,4.022432080853367,20.0
1.4,19.10306065006096,10.397868455096472,104.13299431132303,-0.2,0.5,4140,4140,4140,4140,17.56640236261795,9.561459513830023,4.279141240530404,20.0
1.5,20.859700886322756,11.354014406479473,104.58821765352856,-0.2,0.5,4200,4200,4200,4200,17.566402362617946,9.561459513830021,4.552233422055286,20.0
1.6,22.61634112258455,12.310160357862475,105.0724930715166,-0.2,0.5,4260,4260,4260,4260,17.566402362617946,9.561459513830021,4.84275417988039,20.0
1.7,24.372981358846346,13.266306309245477,105.5876746510271,-0.2,0.5,4320,4320,4320,4320,17.566402362617943,9.561459513830021,5.151815795104932,20.0
1.8,26.12962159510814,14.22245226062848,106.13573480441998,-0.2,0.5,4380,4380,4380,4380,17.566402362617946,9.561459513830021,5.480601533928817,20.0
1.9,27.886261831369936,15.178598212011481,106.71877182220783,-0.2,0.5,4440,4440,4440,4440,17.566402362617946,9.561459513830021,5.830370177878439,20.0
2.0,29.64290206763173,16.134744163394483,107.3390179065227,-0.2,0.5,4500,4500,4500,4500,17.566402362617946,9.561459513830021,6.202460843148715,20.0
2.1,31.399542303893526,17.090890114777487,107.97721180145248,-0.2,0.5,4560,4560,4560,4560,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.2,33.15618254015532,18.04703606616049,108.61540569638227,-0.2,0.5,4620,4620,4620,4620,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.3,34.912822776417116,19.003182017543494,109.25359959131205,-0.2,0.5,4680,4680,4680,4680,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.4,36.66946301267891,19.959327968926495,109.89179348624184,-0.19,0.5,4740,4740,4740,4740,17.566402362617946,9.56145951383002,6.381938949297909,20.0
2.5,38.426103248940706,20.9154739203095,110.52998738117162,-0.19,0.5,4800,4800,4800,4800,17.566402362617946,9.561459513830023,6.381938949297909,20.0
2.6,40.1827434852025,21.871619871692502,111.16818127610141,-0.19,0.5,4860,4860,4860,4860,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.7,41.939383721464296,22.827765823075506,111.80637517103119,-0.19,0.5,4920,4920,4920,4920,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.8,43.69602395772609,23.78391177445851,112.44456906596098,-0.19,0.5,4879,4879,4879,4879,17.566402362617946,9.561459513830021,6.381938949297909,20.0
2.9,45.452664193987886,24.740057725841513,113.08276296089076,-0.19,0.5,4939,4939,4939,4939,17.566402362617946,9.561459513830021,6.381938949297909,20.0
3.0,47.20930443024968,25.696203677224517,113.72095685582055,-0.19,0.5,4879,4879,4879,4879,17.566402362617946,9.56145951383002,6.381938949297909,20.0
3.1,48.965944666511476,26.65234962860752,114.35915075075033,-0.19,0.5,4939,4939,4939,4939,17.566402362617946,9.561459513830023,6.381938949297909,20.0
3.2,50.72258490277327,27.608495579990525,114.99734464568012,-0.19,0.5,4879,4879,4879,4879,17.566402362617946,9.561459513830021,6.381938949297909,20.0
3.3,52.479225139035066,28.56464153137353,115.6355385406099,-0.19,0.5,4939,4939,4939,4939,17.566402362617946,9.561459513830021,6.381938949297909,20.0
3.4,54.23586537529686,29.520787482756532,116.27373243553969,-0.19,0.5,4879,4879,4879,4879,17.566402362617946,9.561459513830021,6.381938949297909,20.0
3.5,55.992505611558656,30.476933434139532,116.91192633046947,-0.19,0.5,4939,4939,4939,4939,17.566402362617946,9.56145951383002,6.381938949297909,20.0
3.6,57.74914584782045,31.433079385522536,117.55012022539925,-0.19,0.5,4879,4879,4879,4879,17.566402362617946,9.561459513830021,6.381938949297909,20.0
3.7,59.505786084082246,32.38922533690554,118.18831412032904,-0.19,0.5,4939,4939,4939,4939,17.566402362617946,9.561459513830021,6.381938949297909,20.0
